@relation WDF

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A2 numeric

@data
12004154,138,4043.13,4,4,2,1,19,231.524551,259.112026,5,16,2.095476
12004167,62,4043.13,5,4,2,1,18,178.678125,75.402136,9,17,2.174768
12004180,15,6927.22,6,4,0,4,18,131.09807,90.594567,7,16,0.821399
12004202,70,2695.42,7,4,2,6,12,265.671045,190.929897,6,18,2.618542
12004206,33,3935.31,8,4,2,4,7,262.25113,244.368904,8,17,5.385928
12004210,100,2695.42,10,4,2,1,7,197.562447,247.456573,6,18,1.922708
12004241,166,2183.29,3,0,2,6,12,436.701066,385.536753,6,17,5.427366
12004245,30,1374.66,4,0,2,6,12,157.987031,92.440671,5,18,2.439506
12004271,115,1482.48,2,4,0,4,18,448.974951,394.679182,6,19,7.23834
12004284,19,2964.96,1,4,2,4,18,321.087666,320.836422,6,17,4.121138
12004306,28,2695.42,5,4,0,1,1,436.941103,495.407231,5,17,4.366234
12004310,76,2991.91,12,4,2,1,18,462.528079,630.38527,5,18,7.408333
12004319,128,7493.26,12,0,3,1,18,679.9316,711.664032,6,18,7.262589
12004345,108,3315.36,8,4,2,6,12,378.965461,671.804412,6,18,4.164403
12004371,45,1482.48,9,4,2,4,17,1462.473518,1598.686409,6,18,10.363125
12004401,133,350.4,5,0,3,1,18,660.168667,656.188585,7,17,7.077846
12004410,9,2695.42,2,4,2,6,2,119.991339,94.048164,6,17,1.85535
12004423,55,673.85,3,4,2,6,12,639.724313,573.080737,6,18,6.014815
12004427,26,4043.13,5,4,2,6,12,410.321509,411.723325,6,18,2.636214
12004449,16,1752.02,2,4,2,4,12,311.639981,271.190283,8,16,2.360366
12004453,40,4312.67,2,4,2,6,11,210.583922,191.791725,6,17,2.637297
12004462,95,5525.61,7,4,3,6,12,548.145469,566.616518,6,16,4.774005
12004475,76,0,1,4,2,1,18,246.900582,242.846472,6,17,2.883333
12004488,95,2695.42,5,4,2,1,18,363.10519,349.269762,6,19,4.276423
12004492,144,2587.6,11,4,2,1,18,988.865654,844.361541,6,18,10.410192
12004501,52,2237.2,4,4,2,1,18,215.11571,227.463211,6,16,1.881301
12004527,29,5390.84,5,4,2,4,18,357.728627,470.43229,6,19,2.500633
12004535,50,4285.71,11,0,2,1,18,364.502301,419.178146,6,18,1.721577
12004544,80,4016.17,5,0,2,6,12,174.406034,175.26027,5,19,0.752263
12004566,104,1590.3,5,4,2,1,18,780.946732,306.74767,7,19,10.183769
12004570,89,18867.92,2,4,2,1,18,232.62574,244.229929,10,18,1.621264
12004574,66,7789.76,10,4,2,1,18,317.397132,317.429806,5,18,1.372605
12004592,43,8760.11,2,4,3,6,23,314.36333,265.844554,3,19,3.047057
12004600,45,1886.79,1,4,3,6,23,253.770359,205.768051,6,18,0.837165
12004605,139,1064.69,6,4,2,1,18,248.496579,175.531723,9,18,3.830651
12004609,85,1536.39,1,4,2,4,18,258.312058,144.598173,10,18,3.565517
12004613,69,1347.71,1,4,2,1,18,112.087856,59.456812,7,17,1.052682
12004622,67,1886.79,2,4,2,6,18,386.005726,320.494365,6,18,3.804598
12004631,124,1536.39,1,4,2,6,18,198.964862,210.713306,9,18,2.214559
12004639,70,9433.96,5,4,3,6,18,323.571672,326.779572,6,18,2.070219
12004644,153,2237.2,7,4,2,1,18,255.282405,228.109691,6,18,1.729885
12004665,108,7115.9,6,4,2,6,23,278.026808,275.503958,8,18,2.858333
12004670,108,6064.69,3,4,2,6,23,211.005053,280.103377,7,18,2.660153
12004674,200,2237.2,3,4,2,6,23,335.907483,328.678515,8,17,3.139464
12004683,48,6442.05,7,4,3,1,18,126.496188,123.159064,6,17,2.010784
12004687,274,4716.98,5,4,3,1,18,266.730015,256.135552,9,18,2.630843
12004713,108,336.93,1,4,2,4,15,122.329765,149.143793,7,18,0.20249
12004722,94,3234.5,5,4,2,6,17,348.381597,296.589362,8,19,1.851237
12004748,176,26954.18,1,7,2,2,18,1216.384161,986.672145,7,18,13.223372
12004761,36,1482.48,3,4,2,4,18,291.321864,251.131028,9,17,3.028736
12004765,100,673.85,6,4,2,1,18,245.645395,252.518426,7,18,2.649042
12004778,163,7115.9,8,4,2,6,18,1177.376185,491.217118,7,20,9.575862
12004813,168,6630.73,5,4,3,6,18,140.084364,151.125999,7,19,1.411703
12004817,150,673.85,2,4,2,4,18,209.981095,301.484232,6,18,0.977203
12004821,102,1401.62,7,4,2,6,18,295.638851,312.337025,6,18,3.184866
12004826,56,9784.37,6,4,2,6,23,308.324483,527.023674,7,18,4.675
12004856,199,8194.07,17,4,2,1,18,366.529034,318.537392,6,17,3.114943
12004865,87,8086.25,3,4,3,1,23,205.083914,159.782278,10,18,2.050388
12004869,39,1347.71,4,4,2,6,3,88.250128,95.343839,6,18,0.926744
12004878,134,2264.15,5,4,2,1,18,214.487261,206.28933,6,19,1.894793
12004882,74,2156.33,1,4,2,1,18,130.910238,127.23551,3,18,1.764943
12004886,60,4582.21,5,4,2,4,18,112.961371,110.417394,6,18,1.219349
12004891,173,2587.6,3,4,2,6,1,314.29415,284.058514,6,19,5.55007
12004912,173,2264.15,6,4,2,1,7,273.769272,225.88847,6,18,3.662644
12004964,74,3072.78,6,4,3,2,50,1635.605387,1036.808497,7,18,11.008835
12004995,39,2183.29,8,0,3,6,30,316.938881,396.654207,6,18,3.079167
12004999,77,24258.76,4,0,3,6,25,347.939272,342.531866,6,20,4.659127
12005008,51,10781.67,5,4,3,2,20,673.128095,654.69274,7,19,8.070833
12005012,54,1563.34,5,4,3,1,28,1014.349545,689.073948,6,19,11.870238
12005016,57,539.08,1,4,3,2,25,944.390669,728.730902,5,19,14.074008
12005021,58,4716.98,4,4,3,2,18,618.258687,530.479059,6,20,7.306471
12005025,91,4743.94,3,7,3,2,30,360.295159,262.73542,9,18,4.764902
12005029,61,1805.93,3,0,3,1,59,371.871858,332.481703,6,19,5.666471
12005034,54,539.08,5,4,3,6,30,494.473549,410.136437,8,18,3.852976
12005047,54,4932.61,2,0,3,6,20,186.940836,247.201399,10,18,1.468431
12005051,59,1563.34,2,0,3,6,35,614.287929,429.816832,6,18,5.06451
12005060,85,3126.68,1,7,3,6,29,549.913133,429.278056,7,19,6.936905
12005064,96,1347.71,1,4,3,6,20,577.031508,526.630506,5,19,5.89246
12005090,48,1078.17,5,4,3,6,20,846.595339,589.607082,6,18,7.913294
12005094,51,1563.34,1,0,3,6,30,846.249732,415.461674,10,17,3.606548
12005099,90,1563.34,1,0,3,6,30,1456.002445,1246.978632,5,19,13.325794
12005103,104,1563.34,7,7,3,6,40,1074.563449,843.881264,7,18,9.610784
12005107,63,6738.54,4,0,3,6,25,935.708233,922.725738,4,18,9.247059
12005112,54,1293.8,3,4,3,2,20,714.065092,723.691974,6,18,7.690278
12005120,56,5390.84,7,4,3,2,40,838.08125,902.281333,7,19,8.222817
12005142,58,18221.02,3,4,3,2,14,879.652729,688.42752,6,19,7.319643
12005146,56,4690.03,7,4,3,2,60,679.425781,537.518967,4,18,8.821627
12005151,60,404.31,1,4,3,2,53,364.168676,395.543171,5,18,2.851786
12005155,60,1051.21,5,4,3,2,12,852.361599,765.596592,6,19,11.90377
12005159,58,5283.02,9,4,3,2,50,581.099044,549.126064,7,18,6.255159
12005164,59,18867.92,6,0,3,1,40,1176.887574,1005.970872,9,18,9.090392
12005168,60,4097.04,14,0,3,2,20,677.126996,775.512183,4,18,11.703235
12005177,94,4043.13,1,4,3,2,20,1768.424701,821.505257,9,18,16.589683
12005181,96,1886.79,4,4,3,2,36,197.084316,192.692702,6,18,1.573333
12005194,59,2681.94,13,4,3,2,60,504.643703,542.702178,6,20,4.772619
12005237,54,5390.84,1,4,3,6,10,488.717611,609.754302,6,19,4.125992
12005255,57,3126.68,9,0,3,1,45,648.782936,699.540055,6,18,6.62
12005259,69,1078.17,1,0,3,2,20,950.182227,896.192676,6,18,12.133137
12005272,254,11873.32,10,4,3,2,60,1915.355441,1083.718754,8,21,18.019257
12005281,63,1563.34,1,4,3,6,25,349.579921,259.385058,8,18,2.009608
12005298,56,4043.13,4,4,3,2,12,977.933966,627.431284,6,18,12.206944
12005307,120,13477.09,5,7,3,6,25,1388.996609,933.767612,6,19,10.094106
12005311,63,3827.49,13,4,3,6,25,497.783688,294.892194,6,20,4.342771
12005320,77,10000,7,4,3,6,16,656.288012,408.676377,5,18,4.04549
12005324,29,2806.12,4,4,3,1,6,117.683827,65.074328,8,16,1.207059
12005376,18,6377.55,1,4,2,5,10,457.868927,269.234421,7,18,5.245582
12005389,16,8928.57,2,4,2,5,1,1522.889241,783.683171,9,19,17.883725
12005398,339,12755.1,1,7,3,2,15,199.487362,115.069804,5,18,1.824314
12005428,133,6377.55,1,4,2,6,14,540.056901,350.82236,3,18,5.013333
12005437,93,7653.06,1,4,3,6,19,301.577151,135.47942,8,19,2.167059
12005441,17,12755.1,1,4,2,6,20,868.486516,413.4907,5,18,10.996274
12005450,152,3826.53,2,7,3,2,19,935.165973,510.954493,7,19,8.627843
12005493,98,1530.61,1,4,2,6,19,824.74306,481.743454,6,19,5.873725
12005502,198,2244.9,3,7,3,6,18,501.601685,500.519342,6,17,5.386078
12005506,191,1530.61,2,7,3,6,20,92.331495,94.470142,8,19,1.171373
12005515,11,4540.82,4,4,2,1,4,1188.67415,524.882983,5,19,15.046948
12005532,129,5102.04,1,4,3,6,30,114.978429,101.122226,7,15,1.058
12005541,210,1530.61,0,7,3,6,19,646.24433,353.770578,7,18,4.973529
12005567,168,19132.65,3,4,2,6,24,371.683594,193.807985,3,19,3.45
12005580,44,1913.27,5,4,2,6,14,88.758044,52.051674,4,16,0.192941
12005597,28,2142.86,4,4,2,5,10,390.231938,190.968166,5,17,2.747647
12005601,62,8290.82,2,4,2,6,1,544.442843,206.943397,5,19,6.382738
12005606,142,17857.14,3,7,3,2,15,547.69203,275.86999,5,19,6.66
12005610,72,8928.57,3,4,3,7,12,549.583519,309.637371,3,18,6.10098
12005632,261,7908.16,4,4,3,6,20,649.92231,257.806344,6,20,6.681482
12005640,249,15306.12,1,7,3,6,20,554.27241,248.801314,6,18,5.736994
12005658,174,7653.06,6,4,3,6,15,901.95772,472.980528,8,18,5.978235
12005666,24,3061.22,1,4,2,1,19,1109.707222,450.609815,2,19,6.678431
12005671,117,1530.61,0,7,3,6,14,404.778481,308.618514,3,18,5.111961
12005679,109,6632.65,2,4,2,6,19,249.602881,133.978458,5,17,3.632353
12005688,117,4081.63,3,4,2,6,20,207.918414,153.831687,9,17,3.477309
12005714,88,1530.61,1,4,2,6,19,222.015835,182.370813,7,15,2.30514
12005723,59,15306.12,2,4,2,1,19,120.128049,100.74067,9,19,1.262651
12005727,70,17857.14,2,4,2,6,19,187.292439,124.381565,3,18,2.293956
12005736,18,10204.08,2,4,2,6,2,693.665247,416.975916,5,19,6.598235
12005740,474,6377.55,3,7,3,6,19,1298.367482,591.920355,9,19,14.007647
12005753,12,5102.04,2,4,2,6,2,820.149955,419.19338,4,18,7.846708
12005762,53,637.76,2,0,3,3,21,772.820497,261.575777,7,19,6.607647
12005766,56,1530.61,0,0,3,6,30,1237.915879,432.452563,6,19,10.710588
12005779,51,255.1,1,0,3,6,21,229.960278,204.727605,6,20,3.73281
12005788,65,867.35,2,4,3,1,2,80.489289,51.915401,9,18,1.070238
12005796,50,5459.18,2,4,3,7,4,119.563066,59.694969,6,18,1.991566
12005831,105,12755.1,4,7,3,6,17,594.067528,500.643451,6,19,4.753137
12005840,246,12755.1,0,7,3,6,11,350.510543,203.203799,8,19,2.901961
12005853,56,25510.2,5,0,3,6,3,494.110265,315.528132,5,18,3.666863
12005866,82,12755.1,2,7,3,6,10,743.534257,399.342107,5,18,5.988627
12005896,56,2551.02,3,0,2,6,2,1044.624998,411.756966,8,19,3.930952
12005909,56,25510.2,5,0,3,6,9,215.09619,231.542675,5,16,2.035119
12005918,48,5102.04,6,0,3,1,3,844.013302,376.136227,5,19,5.801923
12005931,48,2602.04,12,4,3,1,12,281.680523,291.714812,6,19,4.487949
12005935,51,11479.59,1,0,3,6,30,194.501428,168.321006,6,21,3.014308
12005948,42,12755.1,3,0,3,1,13,866.06796,349.648574,6,19,6.125397
12005970,42,637.76,2,0,3,1,1,177.667454,128.701175,8,18,2.64
12005983,152,1012.76,0,7,3,6,20,248.986668,171.353275,9,19,1.698039
12006000,51,5102.04,4,0,3,6,1,233.879931,220.830424,6,20,1.21455
12006009,56,3265.31,7,0,3,1,20,494.173207,253.001734,6,18,5.101961
12006013,56,1632.65,4,5,3,1,2,467.035253,202.81267,6,21,3.024902
12006022,51,30612.24,2,0,3,6,1,186.537857,110.79149,6,18,4.098824
12006052,20,12755.1,1,4,2,6,1,3043.14137,1538.537428,6,19,23.054902
12006126,101,12755.1,5,7,3,6,19,386.691303,255.972536,5,18,3.816078
12006143,56,22959.18,4,0,3,6,11,300.15008,154.508973,4,20,1.953108
12006178,64,1352.04,6,4,2,1,13,217.197015,129.806534,6,19,3.116071
12006199,36,2372.45,5,4,2,1,1,188.334106,95.304742,5,18,2.581504
12006208,92,7372.45,4,4,2,6,20,279.361194,198.633198,5,18,2.474224
12006230,42,714.29,3,4,2,6,15,190.685507,119.695179,7,19,1.653373
12006247,108,5102.04,6,4,3,1,13,313.452137,232.528461,5,17,3.726786
12006256,178,6071.43,4,4,2,1,3,228.200859,142.561823,7,19,2.279563
12006260,186,1530.61,1,4,2,1,13,284.380364,235.656385,7,19,2.9
12006282,64,2602.04,7,4,3,1,6,569.687581,348.245274,4,17,5.221888
12006286,5,3061.22,4,4,2,1,4,269.721115,169.337411,5,17,4.429518
12006299,49,5459.18,2,4,2,1,13,163.958288,96.28896,4,18,1.541468
12006303,65,1530.61,2,4,2,1,10,470.602319,303.893163,7,18,6.188402
12006316,192,1887.76,2,4,3,6,15,171.555286,143.077002,6,18,2.299531
12006338,38,4591.84,1,4,2,1,13,117.134294,76.787871,6,18,2.155622
12006364,44,4897.96,6,4,3,6,1,199.984041,107.575998,6,18,3.360714
12006386,33,2551.02,0,4,2,6,13,412.614652,317.545808,6,19,1.108406
12006399,39,1989.8,3,4,2,6,15,233.877329,145.526085,5,17,2.271545
12006403,200,2551.02,4,4,2,6,13,148.124763,68.804761,6,20,3.287879
12006412,55,1887.76,2,4,2,5,5,188.834617,122.61422,6,17,4.47004
12006416,40,2602.04,5,4,2,6,15,445.050871,292.486834,8,17,4.300198
12006433,37,2908.16,4,4,3,6,15,379.577799,225.551084,5,17,5.134001
12006451,64,1530.61,4,4,3,1,13,475.456159,316.205408,6,17,3.544589
12006477,38,3418.37,3,4,2,1,13,184.247598,147.258973,5,16,2.479762
12006490,51,1530.61,3,4,2,6,10,184.865897,115.261357,6,19,1.254365
12006546,18,2346.94,6,4,2,4,17,76.689091,86.244493,6,18,0.510965
12006568,62,1275.51,5,4,2,1,13,350.889898,231.888189,6,18,3.572222
12006572,30,2117.35,6,4,2,4,10,273.262111,148.174483,6,17,1.841071
12006576,58,3035.71,8,4,2,1,10,202.200753,115.323692,5,18,1.707143
12006581,136,9642.86,4,4,2,1,17,196.964484,134.414686,6,18,3.083534
12006594,63,2270.41,3,4,2,1,1,249.115273,143.107455,7,18,3.596988
12006607,176,714.29,8,0,3,6,17,333.30816,224.956969,6,17,3.86565
12006611,45,0,2,0,2,6,17,95.349553,57.691011,6,18,2.166466
12006624,75,318.88,1,0,2,2,1,113.793271,102.323609,6,18,1.377572
12006637,101,1760.2,2,4,2,4,17,394.663379,246.560947,6,19,3.093231
12006646,16,1913.27,3,4,2,4,2,381.237353,215.396249,5,16,4.896787
12006650,17,816.33,6,4,2,4,17,340.506044,205.372727,6,15,2.86129
12006659,225,6377.55,1,4,2,6,1,1357.227725,835.177894,6,18,11.891667
12006672,29,255.1,0,4,2,1,7,467.050228,330.89953,6,17,4.341919
12006676,81,2602.04,5,7,2,6,17,366.809033,235.796943,6,18,4.273016
12006680,47,2576.53,3,7,2,6,1,170.367499,137.325149,6,18,2.338462
12006711,71,4158.16,10,4,2,6,17,548.531727,327.271613,6,18,6.166471
12006715,96,8928.57,1,0,2,2,10,293.305219,197.412884,6,18,3.905294
12006737,43,357.14,8,4,2,4,17,1230.206017,745.626115,6,18,9.752778
12006741,60,7653.06,3,4,2,6,17,317.307978,215.530552,7,18,2.713821
12006767,116,1530.61,6,7,2,6,17,600.036258,460.792334,7,17,4.894033
12006789,59,357.14,2,4,2,6,17,492.735956,311.257327,6,18,2.999598
12006793,68,357.14,5,4,2,3,17,463.851352,286.209992,5,15,2.762486
12006815,19,1530.61,2,4,2,4,15,343.707739,223.550208,8,15,3.405249
12006854,98,2270.41,5,4,2,1,17,351.348721,247.320992,6,18,3.184553
12006858,156,3469.39,11,7,2,1,17,803.180738,587.584152,9,18,9.379065
12006867,9,1275.51,2,4,2,4,5,254.118123,151.927318,6,16,2.521285
12006871,30,1530.61,3,4,2,1,17,204.971426,98.435456,7,18,1.601646
12006880,20,3061.22,2,4,2,4,16,171.889776,125.213454,6,18,2.127984
12006893,82,3571.43,2,0,2,1,17,451.082129,276.813916,7,15,4.146422
12006897,64,4821.43,2,0,3,1,40,471.413149,295.727269,5,17,7.900201
12006910,80,2806.12,1,0,2,6,17,105.204976,71.714998,9,18,1.073695
12006919,24,1913.27,1,0,2,6,1,165.751878,91.07444,8,17,1.555039
12007010,42,255.1,3,4,2,6,3,440.079313,321.667638,6,19,1.347436
12007014,72,1071.43,8,4,2,6,11,395.030165,197.132184,6,18,4.908077
12007023,84,765.31,3,4,2,1,1,132.866126,81.8852,7,17,2.174458
12007027,47,2806.12,1,4,2,6,11,223.471307,139.144725,6,17,2.360705
12007031,39,3163.27,6,4,2,1,10,475.123506,301.207557,6,17,6.354133
12007040,107,2563.78,5,4,2,1,8,341.591657,195.909201,6,18,5.719779
12007062,185,637.76,1,4,2,2,11,170.595681,130.431967,6,18,2.058635
12007075,152,12512.76,10,4,2,1,11,106.14921,107.525708,6,19,0.974699
12007083,38,1530.61,5,4,2,1,11,74.849514,73.619796,5,18,0.431325
12007101,95,1428.57,8,4,2,1,11,121.807941,95.3019,6,18,2.296138
12007105,20,0,1,4,0,6,11,233.844949,142.472682,10,18,2.242073
12007109,63,1887.76,2,0,2,2,9,168.143984,100.925848,6,18,1.480227
12007118,169,2270.41,6,4,2,1,20,395.424199,271.232697,7,18,3.817229
12007144,85,1403.06,0,4,2,1,7,190.830967,111.369029,6,17,1.575422
12007153,46,2551.02,4,4,2,1,16,107.969251,103.355612,6,18,1.615612
12007157,122,2244.9,3,4,2,6,9,168.491354,95.313796,10,16,1.552778
12007170,61,2244.9,3,4,2,6,11,218.71639,137.061641,6,17,3.05211
12007174,32,255.1,1,4,2,6,11,165.544097,60.617907,7,18,3.808859
12007179,90,2168.37,1,4,2,1,15,140.876959,104.751982,4,17,1.889157
12007183,79,994.9,5,4,2,1,5,259.121211,173.993075,6,18,3.268072
12007187,65,1530.61,1,4,2,1,10,167.916811,106.548333,9,18,1.576205
12007192,86,2397.96,3,4,2,6,11,188.857411,85.687806,5,18,3.863572
12007196,35,0,0,4,2,6,11,469.741647,271.500087,5,17,6.773945
12007200,45,6377.55,1,4,2,2,11,196.965769,141.085493,5,18,1.322293
12007205,68,1734.69,3,4,2,6,11,247.589299,125.912748,8,18,4.419803
12007209,106,3316.33,7,4,2,1,11,204.136882,151.299575,6,18,2.551771
12007213,129,2244.9,7,4,2,6,11,288.257125,156.009335,6,17,2.63252
12007218,95,2755.1,5,4,2,6,5,144.719705,103.850657,6,18,2.066667
12007222,45,1530.61,7,4,2,1,6,144.170763,96.546818,6,17,2.250335
12007231,194,6135.2,7,4,2,1,11,725.760206,459.516866,5,18,8.28243
12007235,127,1530.61,5,4,2,1,11,221.897613,137.31314,5,18,4.630422
12007244,157,20408.16,4,7,3,2,11,556.35498,358.42399,6,18,6.57249
12007248,376,1887.76,2,4,2,1,11,541.311789,305.784237,6,18,9.113655
12007261,56,510.2,2,4,2,6,7,219.753979,138.870813,6,18,2.031827
12007270,63,714.29,3,4,2,1,3,147.593235,103.609407,6,18,1.40087
12007283,62,0,2,4,2,6,11,223.102546,161.101813,6,18,1.27741
12007296,141,0,1,7,3,2,7,406.071914,223.744254,6,18,7.308936
12007300,135,3775.51,5,4,2,1,3,259.048581,151.792219,5,18,5.958434
12007309,67,714.29,6,4,2,6,8,107.889399,74.430158,6,18,2.333539
12007313,103,1071.43,8,4,0,6,8,322.938716,210.263077,6,18,3.626004
12007326,92,3188.78,11,4,2,1,11,286.992026,139.068096,6,17,4.297456
12007348,58,2551.02,4,4,2,1,11,224.515358,174.356772,9,18,2.271888
12007365,195,1530.61,3,4,2,1,12,276.401606,197.16427,6,18,1.034337
12007378,9,3188.78,1,4,2,1,1,86.616963,99.089622,4,19,1.194578
12007382,48,2551.02,2,4,2,2,7,112.376997,68.397375,6,19,1.374201
12007387,34,1887.76,5,4,2,1,21,582.871034,258.055918,6,18,2.890675
12007391,126,714.29,5,7,2,1,2,264.748114,181.496326,6,18,1.55404
12007400,108,0,5,4,2,1,21,408.111105,253.689859,6,17,5.510714
12007413,80,12755.1,5,4,3,6,15,210.316576,223.894293,6,17,2.331373
12007417,57,7908.16,3,4,2,1,9,259.742834,248.580838,5,18,1.214198
12007426,121,5459.18,8,4,2,6,15,391.976134,376.631041,4,18,2.870833
12007430,150,4464.29,3,3,2,6,5,313.182607,274.274334,6,18,2.926786
12007439,53,1530.61,1,4,2,2,14,323.035819,140.383892,5,18,4.231098
12007443,124,510.2,3,4,2,1,16,418.977445,238.669158,6,17,3.428252
12007465,15,1275.51,4,4,2,1,1,281.677996,176.293533,6,17,3.839241
12007478,66,1530.61,1,4,2,1,3,90.476332,65.176423,10,16,0.427363
12007482,88,1530.61,1,4,2,6,18,158.454729,239.840121,5,16,1.369106
12007491,183,13265.31,2,4,2,6,15,436.113686,265.767269,6,18,2.699206
12007495,123,1275.51,2,4,3,6,14,472.31342,282.634103,6,17,3.291468
12007517,151,19132.65,5,7,2,2,11,711.418632,439.086581,4,17,7.166049
12007534,109,10841.84,2,4,2,1,3,266.965971,158.232339,7,18,1.318254
12007543,89,3265.31,5,4,2,1,7,561.491334,453.180289,8,17,5.26451
12007569,88,6377.55,5,4,2,6,5,713.98996,300.498463,4,18,2.833333
12007573,122,1913.27,6,4,2,6,7,308.677058,200.410303,6,18,3.924314
12007582,286,8928.57,4,7,3,2,23,319.197323,190.284402,5,16,3.039804
12007595,64,3826.53,2,4,2,1,16,460.871356,285.205662,5,18,5.108645
12007599,167,5102.04,3,4,3,1,20,374.123261,249.926621,5,17,4.215882
12007612,139,3061.22,4,4,2,1,20,304.449983,272.742667,6,16,3.544246
12007621,380,31887.76,5,7,3,2,15,811.168935,470.423561,5,18,6.173016
12007625,66,1530.61,2,4,2,1,20,184.154203,123.895546,8,18,2.324405
12007634,119,6377.55,6,4,3,2,22,743.255656,717.305924,7,18,6.894048
12007647,162,7653.06,6,4,3,1,18,569.13425,342.036209,5,17,7.02684
12007664,93,8622.45,4,4,3,1,15,461.281083,303.7152,10,17,4.847843
12007677,183,4158.16,6,4,2,1,15,547.99466,482.347853,6,16,3.836706
12007686,199,3622.45,8,7,3,2,10,1015.408965,487.086739,5,19,5.307631
12007699,21,3520.41,10,4,2,1,16,394.402548,240.85409,6,18,4.022745
12007703,40,3545.92,3,4,2,1,17,151.943168,108.294756,10,16,0.994314
12007725,92,714.29,4,4,2,1,17,474.773177,252.575496,7,16,3.805686
12007738,79,10204.08,4,4,3,6,16,210.918682,150.958703,6,18,2.407906
12007742,27,2551.02,2,4,2,6,7,469.21963,316.510848,6,14,2.707819
12007751,104,714.29,4,4,2,1,18,437.758768,283.694326,5,17,4.616468
12007759,34,3163.27,3,4,2,1,5,264.274616,143.253818,10,18,2.438095
12007820,28,0,0,4,2,4,7,584.607716,346.64418,6,20,2.289804
12007842,108,3826.53,2,4,2,1,12,335.462062,212.164101,5,19,3.393659
12007846,30,5102.04,3,4,2,1,20,262.321829,160.427416,6,18,3.605081
12007868,35,25510.2,2,7,3,2,18,373.325139,270.855695,7,18,3.268273
12007876,64,10204.08,4,7,3,2,15,411.58666,219.277205,6,20,2.778715
12007885,48,8928.57,4,7,3,2,17,478.675295,204.752146,6,19,6.800803
12007889,54,38265.31,2,7,3,2,17,332.144596,176.205886,6,20,3.526506
12007902,59,12755.1,2,7,3,6,12,629.669401,281.663203,6,19,5.507631
12007907,58,38265.31,4,5,3,2,10,637.584584,333.121457,7,19,5.565261
12007911,65,6377.55,2,7,3,2,7,388.677841,212.365082,6,19,4.985141
12007920,48,3826.53,4,7,3,2,12,822.972902,522.280177,7,18,8.846667
12007933,53,2551.02,2,7,3,2,3,555.129595,215.382818,6,19,7.186747
12007946,96,26785.71,1,7,3,2,14,273.94629,149.583073,5,19,4.197189
12007950,81,637.76,4,7,3,2,24,527.703373,256.48346,9,20,3.521596
12007963,98,11479.59,0,7,3,2,17,289.623026,160.125612,6,18,4.179518
12007972,78,10204.08,2,7,3,2,5,481.589036,254.677989,5,19,4.957831
12007976,55,12755.1,1,7,3,2,9,155.017124,112.117539,6,20,2.204418
12008011,42,9540.82,6,7,3,1,17,542.710108,380.36234,6,18,4.925703
12008015,48,13112.24,4,7,3,2,6,191.867916,193.315402,6,19,2.297992
12008019,66,12755.1,5,4,3,2,13,455.866133,334.772461,9,18,4.872691
12008024,55,11479.59,4,7,3,2,17,430.236211,188.780949,6,19,5.890964
12008028,56,10204.08,2,7,3,2,17,553.727426,306.385281,6,22,2.515261
12008032,56,12755.1,3,7,3,2,5,205.468454,143.988252,5,21,1.075703
12008037,50,10204.08,4,7,3,6,2,667.71262,255.602537,8,20,8.181325
12008041,55,21683.67,3,7,3,2,6,688.480626,334.724633,5,19,8.676305
12008050,72,9693.88,3,7,3,2,1,816.644428,308.694456,6,18,6.329719
12008067,99,25510.2,5,7,3,2,15,198.989355,141.620158,4,19,2.125904
12008071,56,15306.12,2,7,3,2,13,756.878568,245.285177,7,21,5.364257
12008076,78,25510.2,3,7,3,2,8,386.271006,371.701708,5,18,4.031928
12008080,78,12755.1,1,7,3,2,17,311.155754,406.440618,6,14,1.771606
12008089,51,12755.1,3,7,3,2,10,1179.928622,496.578838,6,20,7.653614
12008119,48,11479.59,3,7,3,6,16,292.360476,220.742349,5,19,2.254618
12008128,70,19132.65,5,7,3,2,12,696.180992,419.468281,5,18,6.418876
12008136,48,11275.51,5,7,3,2,18,440.714498,259.025528,10,18,3.067871
12008141,53,5739.8,4,7,3,6,5,322.794074,149.956172,6,18,4.660241
12008145,72,5102.04,3,7,3,6,15,693.189845,349.215606,6,20,5.269478
12008162,56,2551.02,1,7,3,6,6,336.542579,180.114469,5,17,0.812048
12008171,77,2551.02,2,7,3,2,1,132.720094,55.477274,8,19,2.179116
12008175,42,17857.14,4,7,3,2,10,180.275278,132.904716,6,18,1.299197
12008180,49,11096.94,2,7,3,2,15,208.819038,132.752318,6,18,2.734337
12008197,60,15306.12,3,7,3,2,2,562.670285,254.73334,6,19,6.805422
12008201,44,19132.65,4,7,3,2,18,354.053927,239.005031,7,16,3.758616
12008219,192,16581.63,4,7,3,2,17,667.763994,281.501763,6,18,6.557229
12008232,144,6377.55,0,5,3,2,18,334.534168,166.208819,4,18,2.89739
12008236,75,11479.59,5,7,3,2,17,425.351139,213.153196,6,20,4.686948
12008240,65,11479.59,3,7,3,2,18,541.044334,249.351734,6,19,5.732329
12008245,59,1530.61,0,4,3,6,30,710.925609,390.107973,10,19,5.005285
