@relation 'combine_winter_dataframe-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,14,13'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute Province_ENC numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
1250,80,6963.79,4,0,3,1,3,8,197.799286,238.397912,5,18,1.676077
1251,80,4456.82,4,0,3,2,8,8,223.848301,235.617836,7,19,2.192692
1252,100,6963.79,3,0,3,6,5,8,415.8453,409.637803,7,18,3.10056
1255,80,5571.03,7,0,3,6,8,8,530.491025,446.630111,6,18,4.382712
1259,100,4735.38,7,0,3,6,10,8,274.356747,250.176163,7,18,1.139226
1260,100,6963.79,3,0,3,6,12,8,386.000905,340.487245,6,19,0.692109
1261,80,9749.3,6,0,3,2,12,8,786.879686,705.664923,7,20,7.122895
1263,100,5571.03,3,4,3,1,10,8,340.084644,294.771362,7,18,2.09754
1264,80,2785.52,7,4,3,1,5,8,610.26891,535.073152,9,17,3.089163
1265,80,8635.1,5,0,3,6,12,8,624.838056,560.752861,7,13,4.117534
1268,80,8356.55,3,0,3,6,16,8,460.068945,445.540868,6,18,5.362141
1270,100,5571.03,4,0,3,1,4,8,437.22157,366.438863,7,18,2.726401
1272,100,5013.93,3,0,3,1,5,8,273.06995,267.02474,6,18,2.113437
1274,100,9749.3,8,0,3,6,11,8,737.39748,685.877696,6,19,4.133659
1276,80,1253.48,3,0,3,2,6,8,394.290139,364.576953,5,19,2.124421
1280,80,4178.27,1,4,3,1,5,8,811.471042,744.602852,6,20,8.447008
1281,100,5571.03,7,0,3,2,7,8,457.904259,404.077747,6,19,3.787792
1293,100,4178.27,5,0,3,1,5,8,213.282404,198.928261,10,19,1.350806
1295,80,2785.52,7,0,3,6,5,8,283.456233,297.862759,6,19,1.28381
1299,80,2785.52,2,4,3,1,10,8,183.672255,170.894045,8,18,1.444998
1300,100,2729.81,2,0,3,2,16,8,413.047122,415.654921,7,17,2.56726
1304,80,8356.55,2,4,3,1,10,8,328.042171,314.440672,6,18,1.203609
1307,80,5571.03,4,4,3,1,5,8,411.173897,370.403774,7,19,2.025593
1311,80,9749.3,3,0,3,6,3,8,677.891432,615.63581,9,18,3.544051
1313,80,3342.62,2,0,3,1,12,8,321.198941,305.929111,6,18,1.943488
1314,80,5013.93,6,0,3,6,3,8,564.064957,455.754355,6,18,4.583532
1316,100,2785.52,5,0,3,6,10,8,536.069115,462.5076,9,19,3.107405
1317,100,2785.52,9,0,3,6,9,8,435.91581,369.863055,7,19,1.988004
1321,50,4178.27,3,0,3,1,10,3,510.411298,447.25273,6,18,6.893764
1323,50,3899.72,3,0,3,1,4,3,171.614408,148.097525,5,18,0.208222
1326,50,4178.27,4,0,3,1,15,3,512.603389,440.183511,7,18,5.775335
1328,40,3342.62,2,0,3,2,14,3,334.096368,286.631254,10,16,2.003689
1330,50,2228.41,3,0,3,2,12,3,528.257537,469.245731,4,17,7.360322
1331,50,2785.52,2,0,3,2,10,3,571.728834,344.854944,5,15,2.883359
1336,40,835.65,2,0,3,2,5,3,411.965881,357.151806,9,20,4.613403
1337,50,3342.62,5,0,3,2,13,3,453.757013,398.462248,5,18,4.432524
1338,50,4178.27,2,0,3,2,15,3,568.276814,511.179807,8,17,6.195071
1339,50,8356.55,2,0,3,2,1,3,374.739195,335.328546,6,16,3.979531
1341,50,2785.52,5,0,3,1,10,3,301.808122,266.622249,6,16,5.106953
1345,50,5013.93,3,0,3,1,10,3,306.1506,269.616581,6,17,4.320568
1346,50,4456.82,2,0,3,1,10,3,547.282322,482.9564,9,19,4.253325
1350,50,4596.1,3,0,3,1,17,3,509.897794,455.802613,5,18,5.347858
1357,50,2785.52,7,0,3,1,10,3,610.15679,542.572922,6,18,5.758299
1358,50,5571.03,2,0,3,1,10,3,262.897001,222.585916,7,18,1.940173
1361,50,3342.62,3,0,3,1,10,3,581.680501,507.436272,6,19,7.274572
1363,40,5013.93,6,0,3,2,10,3,659.198705,445.570437,8,17,4.703679
1367,50,1392.76,2,0,3,2,15,3,471.284927,395.052676,10,15,3.831797
1372,50,4456.82,3,0,3,2,14,3,89.37657,60.343219,10,18,1.083638
1373,50,1392.76,3,0,3,2,15,3,161.588374,160.578202,5,21,1.219245
1375,50,1392.76,2,0,3,2,15,3,350.086941,308.046971,6,15,5.383536
1377,50,3899.72,5,0,3,2,5,3,563.45242,410.905056,6,16,9.18756
1379,50,2785.52,6,0,3,2,14,3,746.518681,559.468297,7,17,11.513649
1380,50,3064.07,3,0,3,2,11,3,377.134422,323.405183,5,18,4.062802
1382,40,4178.27,4,0,3,2,15,3,323.547536,242.044056,8,17,3.839634
1385,80,6406.69,3,7,3,6,21,3,668.65387,655.806987,6,19,6.21519
1386,100,5571.03,3,7,3,2,10,3,525.627185,574.383945,6,16,4.349049
1391,80,1392.76,3,7,3,2,15,3,459.228873,440.331794,5,18,4.320153
1392,80,4178.27,4,7,3,6,13,3,583.212202,614.964982,7,14,4.023953
1393,80,5571.03,2,7,3,6,22,3,678.769015,674.015148,8,16,6.71181
1398,60,1392.76,2,7,3,6,10,3,289.276184,337.007854,6,19,1.878887
1399,60,2785.52,2,7,3,6,10,3,846.9053,691.681462,7,16,7.119407
1400,60,2785.52,2,7,3,6,10,3,741.409814,573.396693,6,15,7.614832
1403,80,2785.52,5,4,3,1,20,3,641.9526,526.168896,3,16,0.10391
1404,80,2785.52,2,7,3,6,8,3,640.758971,499.389293,9,15,3.406519
1405,80,13927.58,2,4,3,1,10,3,663.359321,456.479532,6,19,5.654818
1406,80,9749.3,6,4,3,1,10,3,796.957819,608.435432,5,17,9.573626
1409,50,5598.89,4,4,3,8,5,3,364.844446,475.96277,6,14,3.441426
1412,55,4178.27,2,7,3,2,2,3,848.978627,783.856067,6,18,8.411648
1420,50,4178.27,4,4,3,2,10,3,372.496668,323.487661,5,16,7.257195
1421,80,8356.55,2,4,3,1,10,3,592.865173,523.067341,6,18,4.74482
1423,80,1392.76,2,4,3,2,10,3,521.988963,453.989584,9,14,6.639155
1424,80,9749.3,6,4,3,2,21,3,576.82115,504.46113,6,17,2.807313
1429,80,1392.76,2,4,3,1,10,3,630.596019,552.980575,6,16,6.98685
1430,80,13927.58,5,4,3,2,10,3,426.842291,376.842823,7,18,6.472452
1431,80,13927.58,3,4,3,1,10,3,701.628047,629.097553,5,18,7.794277
6927,80,8356.55,3,7,3,6,17,3,482.286119,421.163408,5,19,6.547115
6928,110,13927.58,6,7,3,6,10,3,549.221696,452.844748,5,18,7.035641
6933,80,7799.44,4,7,3,6,10,3,237.37357,226.948791,6,17,8.017487
6937,80,10584.96,4,7,3,6,10,3,557.684431,471.347874,5,19,6.861712
6942,100,1392.76,2,4,3,1,10,3,368.927111,369.314643,9,19,4.641353
2217,63,1326.26,7,0,3,2,16,3,461.556014,440.476916,9,17,2.964091
2221,56,3978.78,5,0,3,2,15,3,241.560703,235.586142,5,18,3.379901
2223,56,3090.19,4,0,3,2,13,3,663.767613,503.619195,6,21,0.813373
2224,56,1856.76,5,0,2,2,12,3,538.898294,458.580985,8,18,2.588527
2226,56,13262.6,10,0,3,2,9,3,529.609504,493.247248,5,18,4.548269
2227,48,6631.3,1,0,2,2,5,3,254.918041,200.804205,6,17,2.301057
2228,63,5305.04,11,0,3,2,10,3,520.068179,442.420737,5,18,5.93443
2229,63,4774.54,4,0,3,2,9,3,309.380192,255.615792,5,18,3.391614
2230,154,13262.6,9,7,3,2,19,3,908.296249,697.062281,5,18,8.905126
2231,63,3978.78,5,0,2,2,15,3,835.389271,456.948395,5,19,4.590819
2233,63,2387.27,14,0,2,2,19,3,667.567083,383.961321,6,18,4.201561
2234,63,2652.52,10,0,3,2,15,3,275.953384,292.768299,6,18,1.40413
2235,63,1061.01,1,0,3,2,5,3,210.457954,267.176284,6,19,1.669732
2236,63,1326.26,5,0,3,2,19,3,275.765537,251.906366,6,18,2.74113
2237,63,3448.28,3,0,3,2,6,3,106.941423,98.896015,5,18,1.556421
2238,63,3183.02,3,0,3,2,10,3,113.666397,78.018811,6,19,1.072676
2239,63,2387.27,4,0,3,2,10,3,343.974832,286.701849,5,18,2.144775
2240,18,3183.02,1,4,3,3,3,3,481.261426,386.68671,6,17,1.99979
2241,63,9283.82,4,0,2,2,7,3,591.701371,462.413202,5,18,5.196912
2242,56,17241.38,3,0,3,2,10,3,193.914465,149.893515,7,18,2.166023
2249,30,5305.04,7,4,2,5,4,3,346.666658,295.811609,9,16,3.504246
2250,56,2652.52,15,0,3,2,7,3,102.253639,101.909411,10,20,0.813541
2251,56,6631.3,4,0,3,2,10,3,458.814405,349.757667,5,19,5.607529
2252,56,6631.3,10,0,2,2,12,3,373.43882,336.981635,7,18,3.310886
2253,63,9946.95,9,0,2,2,4,3,283.085198,277.198974,5,17,1.798097
2254,63,5305.04,2,0,3,2,5,3,325.665108,285.444337,5,18,5.539842
2267,56,3183.02,3,0,3,2,10,3,198.11283,173.238682,5,19,2.728299
2269,63,2652.52,9,0,3,2,15,3,581.982709,532.446502,6,18,4.977277
2270,63,2652.52,5,0,2,2,1,3,71.71554,95.315163,6,19,0.134799
2271,120,11936.34,8,3,3,2,10,3,1588.415344,1090.965763,7,19,5.261382
2273,96,5305.04,6,0,3,2,15,3,608.127221,506.792562,6,17,2.186469
2275,63,5305.04,4,0,3,2,12,3,253.765777,242.930875,8,18,1.463389
2277,63,0,3,0,2,2,3,3,112.57765,99.263667,8,18,0.510764
2278,63,3448.28,3,0,2,2,3,3,99.49073,79.19883,6,18,1.874978
2280,187,31830.24,5,7,2,1,2,3,762.578207,726.210553,5,19,6.760004
2281,104,5305.04,6,0,2,2,9,3,315.418174,248.910818,4,18,2.499605
2283,204,8488.06,5,0,2,1,12,3,996.156207,778.760497,6,21,4.371985
2285,63,5305.04,4,0,2,2,12,3,485.177581,408.527478,5,17,2.640696
2286,63,9283.82,6,0,3,2,15,3,693.693262,593.474499,6,17,2.511006
2289,63,2122.02,8,0,3,2,14,3,434.653033,369.729992,8,18,1.898069
2291,63,2652.52,4,0,3,2,7,3,623.46176,483.253828,5,17,3.545929
2922,120,6631.3,3,7,3,2,6,3,709.071172,668.000721,6,19,4.33033
2932,145,3183.02,5,7,3,1,19,3,540.786481,481.899012,8,19,5.311331
2964,100,5039.79,4,4,3,2,19,3,426.261496,472.176475,10,18,4.915776
2968,145,7957.56,5,4,3,2,20,3,520.335706,498.55264,7,15,8.190354
2972,145,9283.82,6,4,3,2,3,3,676.043544,599.364094,5,18,7.417054
2974,100,11936.34,4,4,3,2,20,3,850.344074,703.32165,7,15,4.383966
2980,120,17241.38,11,4,3,2,17,3,1049.981477,892.29485,7,16,7.053171
2982,100,12599.47,6,4,3,2,18,3,898.176816,762.706178,6,16,7.245013
2984,120,3713.53,5,4,3,2,15,3,544.089053,450.937392,6,16,5.874368
2988,120,2122.02,3,4,3,2,21,3,754.00695,686.554392,6,16,2.696395
2990,128,3978.78,3,4,3,2,16,3,822.846866,691.941917,7,16,3.080352
2992,120,5305.04,4,4,3,2,20,3,655.85273,583.655749,7,19,6.134615
2996,100,5305.04,6,4,3,2,19,3,1036.992218,833.88707,6,18,9.486852
3000,145,0,3,4,3,2,3,3,445.041471,486.639478,6,20,7.169032
3002,120,6366.05,5,4,3,2,21,3,482.744754,386.11723,6,14,4.670703
3004,120,4509.28,7,4,3,2,22,3,647.155689,481.304101,7,18,4.899244
3006,100,14323.61,5,4,3,2,20,3,759.047403,549.701344,6,15,6.178974
3010,120,8488.06,2,7,3,2,5,3,601.836121,477.952117,9,20,3.085264
3012,120,7161.8,4,7,3,2,5,3,416.659179,363.409582,4,16,2.277498
3014,120,10610.08,2,7,3,2,4,3,591.748863,510.515394,6,17,4.086138
3016,120,2572.94,2,7,3,2,14,3,591.775024,464.670766,5,18,5.849883
3020,120,8222.81,2,7,3,2,4,3,1207.216115,959.509143,5,18,12.225029
3022,120,4774.54,5,7,3,2,2,3,987.655249,798.202522,6,18,12.712889
3024,100,3183.02,7,7,3,1,9,3,406.610256,392.141824,5,16,4.923755
3026,120,3978.78,3,7,3,1,20,3,744.42098,560.40342,6,18,3.481802
3032,145,11034.48,10,7,3,1,20,3,681.302726,551.260312,7,16,3.14197
3038,120,6631.3,3,7,3,1,19,3,917.681881,659.201011,5,19,12.959502
3040,120,13262.6,3,7,3,1,21,3,619.695668,506.307938,5,17,9.690165
3042,120,7957.56,4,7,3,1,21,3,870.877405,645.897446,6,17,6.072423
3044,120,3978.78,7,7,3,2,6,3,143.78668,269.076097,7,18,1.256614
3049,145,7161.8,7,7,3,1,17,3,773.30135,616.527208,10,17,5.11076
3051,120,21220.16,7,7,3,1,22,3,1174.358644,1009.306044,7,16,7.144825
3053,120,7957.56,4,7,3,1,19,3,419.90063,362.957447,6,17,2.089593
3055,120,5305.04,4,7,3,2,1,3,610.999139,529.528436,6,18,1.98491
3057,120,9283.82,9,7,3,1,4,3,708.705973,572.11422,9,19,5.472608
3117,89,61007.96,3,7,3,2,1,2,618.085365,575.168893,7,18,2.779876
3119,89,7957.56,1,7,3,2,1,2,312.658421,346.391275,8,18,0.614617
3125,77,0,2,7,3,2,1,2,457.219955,426.486686,7,21,9.84577
3127,77,21220.16,3,7,3,2,1,2,535.252825,514.4241,8,21,2.017559
3137,89,50397.88,4,7,3,2,1,2,971.590198,983.06956,10,21,8.77779
3139,74,15915.12,1,7,3,6,1,2,458.633644,435.090351,7,21,4.617308
3141,77,23872.68,2,7,3,2,1,2,419.656844,419.893384,6,21,2.124791
3147,74,37135.28,4,7,3,2,1,2,798.188062,747.066845,7,20,10.297913
3151,74,18567.64,3,7,3,6,1,2,395.813609,425.131866,9,20,3.445947
3153,74,31830.24,4,7,3,2,1,2,413.755192,403.581722,7,21,1.527846
3155,77,21220.16,2,7,3,2,1,2,410.684909,408.53595,7,17,5.823852
3159,74,53050.4,2,7,3,2,1,2,379.660614,364.389191,8,21,8.313319
3163,74,38992.04,3,7,3,2,1,2,477.263536,444.448481,7,18,4.215627
3170,74,21220.16,2,7,3,6,1,2,712.666437,640.769406,6,19,9.893859
3174,74,18567.64,1,7,3,6,1,2,181.838896,146.144095,8,20,2.065545
3176,74,13262.6,2,7,3,2,1,2,249.380504,230.979128,6,20,1.718853
3178,77,39787.8,3,7,3,2,1,2,1075.543283,1029.91594,6,20,9.686245
3180,74,31830.24,2,7,3,2,1,2,315.461682,294.474201,8,19,3.108702
3184,74,14588.86,1,7,3,2,1,2,170.428479,156.384902,7,19,0.76514
3190,74,26525.2,2,7,3,2,1,2,344.344874,323.877655,6,18,10.449804
3194,74,39787.8,3,7,3,2,1,2,589.474828,519.69283,6,21,6.469658
3204,160,39787.8,2,7,3,2,3,0,580.612716,557.865949,7,19,8.549096
3212,190,61007.96,2,7,3,2,1,0,578.37138,559.79323,7,16,4.958572
3220,84,31830.24,2,7,3,2,1,0,424.739783,387.745504,9,19,4.278325
3224,195,21220.16,4,7,3,2,2,0,597.081105,575.413441,7,21,7.917634
3226,185,37135.28,4,7,3,2,1,0,1001.467706,966.152678,7,18,12.185123
3230,200,26525.2,5,7,3,2,1,0,960.545292,926.9039,9,17,8.482315
3232,185,26525.2,4,7,3,2,1,0,591.529579,578.022361,9,18,3.034562
3236,195,34482.76,2,7,3,2,2,0,854.978518,875.429505,8,20,7.197586
3242,140,79575.6,4,3,3,2,1,0,560.272592,463.379011,6,19,4.399124
3246,180,10610.08,2,7,3,2,1,0,633.46248,593.727922,7,19,4.669403
3252,185,10610.08,2,7,3,2,2,0,176.11222,163.403899,7,18,1.978534
3262,180,26525.2,2,7,3,2,1,0,832.277363,805.195418,8,21,4.114416
3264,134,18567.64,2,7,3,2,1,0,657.435713,600.749019,8,19,8.966602
3272,163,0,1,7,3,2,1,0,469.225669,417.332452,9,18,1.675248
3274,110,53050.4,2,7,3,2,1,0,273.539984,261.152049,7,19,1.756029
3276,100,26525.2,2,7,3,2,2,0,765.130955,723.847427,8,18,3.131939
3278,140,39787.8,3,7,3,2,3,0,859.082662,823.91936,7,19,12.78696
3280,130,47745.36,2,7,3,2,1,0,806.740215,754.022805,7,20,5.993027
3282,180,13262.6,4,7,3,2,1,0,827.484016,771.341742,8,18,9.484051
3284,150,26525.2,2,7,3,2,2,0,582.551513,590.570451,7,19,5.208746
3288,127,23872.68,2,7,3,2,1,0,477.10972,460.99315,7,17,5.074926
3290,165,13262.6,3,7,3,2,1,0,757.668717,577.131731,9,17,5.697665
3292,159,21220.16,2,7,3,2,2,0,600.064289,455.525136,7,21,5.432468
3298,180,66313,2,7,3,2,3,0,341.722337,315.089293,8,20,1.682973
3306,185,26525.2,4,7,3,2,2,0,895.353743,908.887903,9,19,7.956656
3326,125,31830.24,2,7,3,2,2,0,264.244687,251.41525,8,18,1.824161
3328,160,39787.8,5,7,3,2,2,0,454.177451,517.266293,7,20,4.341256
3330,190,15915.12,3,7,3,2,2,0,207.303653,208.939007,7,20,0.731121
3338,260,23872.68,3,7,3,2,1,0,498.942913,377.486215,8,18,3.593593
3346,130,14588.86,2,7,3,2,2,0,483.234446,474.36409,6,18,2.059023
3348,165,26525.2,5,7,3,2,1,0,594.840467,602.016855,7,18,4.970941
3350,134,21220.16,3,7,3,2,2,0,897.43871,815.046115,9,21,6.520988
4048,56,14588.86,2,1,3,1,18,3,363.569118,295.675467,5,18,6.409272
4052,56,2122.02,7,1,3,1,21,3,453.327921,443.769746,7,17,4.08059
4054,56,10610.08,2,1,3,1,6,3,181.307171,159.997864,10,20,0.310924
4056,56,7957.56,4,1,3,1,18,3,450.631386,395.486844,7,17,2.943824
4064,70,2122.02,2,1,3,1,16,3,291.894396,276.611318,8,16,2.086959
4068,56,2652.52,5,1,3,1,17,3,460.47926,440.906044,5,15,4.579018
4072,56,2652.52,2,1,3,1,17,3,206.71225,191.329108,7,18,2.111591
4078,56,13262.6,5,1,3,1,12,3,297.652555,196.865192,7,18,2.525693
4084,56,1326.26,1,1,3,1,17,3,563.103294,371.514351,8,17,5.860592
4088,56,7957.56,6,1,3,1,17,3,689.484981,474.721259,5,14,7.882687
4101,56,4774.54,6,1,3,1,18,3,937.386896,745.271431,6,18,5.804339
4105,70,742.71,2,1,3,2,11,3,209.217475,270.294239,6,16,2.332625
4107,56,1326.26,2,1,3,1,19,3,573.067057,477.041598,8,19,3.153418
4109,56,0,3,1,3,1,9,3,679.468713,560.465998,7,18,7.349722
4115,56,2652.52,2,1,3,1,10,3,601.89181,516.134579,6,18,4.651711
4127,56,5305.04,4,1,3,1,12,3,383.627243,310.007358,5,16,4.951053
4131,56,1326.26,1,0,3,1,11,3,289.736373,250.962614,7,15,1.959312
4135,56,9283.82,3,1,3,1,19,3,650.711059,524.817072,5,18,5.249605
4137,56,2652.52,5,1,3,1,19,3,711.408034,558.798011,6,19,8.66387
4139,56,3448.28,9,1,3,1,17,3,435.048503,400.203817,6,16,3.423965
4143,42,4111.41,2,1,3,1,15,3,343.063218,317.674162,6,18,2.747479
4155,42,9283.82,7,1,3,1,12,3,664.078946,576.971946,5,19,6.331949
4163,70,21220.16,4,1,3,1,18,3,586.22482,542.380134,9,17,5.941273
4165,42,8222.81,4,1,3,1,17,3,400.747735,365.677549,5,16,4.310008
4169,56,1326.26,2,1,3,1,17,3,409.718719,375.27891,8,16,2.328073
4171,56,6631.3,4,1,3,1,17,3,566.652706,452.672682,7,17,3.887033
4175,56,7161.8,4,1,3,1,1,3,765.064224,581.756316,10,20,8.270622
4177,56,1326.26,2,1,3,1,18,3,562.664357,495.610571,7,15,3.77567
4179,56,1856.76,3,1,3,1,10,3,640.186012,378.250971,5,16,4.590755
4205,56,4509.28,5,1,3,1,7,3,626.686948,575.145098,6,17,4.008508
4207,56,3978.78,4,1,3,1,15,3,467.690909,379.569013,9,16,5.397443
4487,400,79575.6,2,7,3,2,2,8,821.06189,821.971157,9,19,8.890571
4489,280,0,3,7,3,2,15,8,1287.552629,1102.1839,7,18,13.979382
4491,220,39787.8,2,4,3,2,20,8,877.949267,899.926996,9,18,10.919922
4493,200,106100.8,2,4,3,2,20,8,498.616882,527.545259,5,17,0.07336
4497,350,53050.4,3,7,3,2,20,8,922.813366,946.876548,8,19,11.672701
4522,350,25198.94,2,7,3,2,20,8,945.463312,803.685384,9,20,5.400912
4530,200,31830.24,3,7,3,2,20,8,1031.261192,858.117256,8,21,4.600518
4536,500,39787.8,5,7,3,2,9,8,684.87012,421.069089,8,19,5.405857
4540,250,0,5,7,3,2,15,8,740.195384,713.555883,7,18,11.001085
4544,350,79575.6,3,7,3,2,28,8,906.40137,846.651488,9,18,11.724727
4546,300,78249.34,4,7,3,2,10,8,1511.219916,1234.670837,10,22,13.968543
4550,220,27851.46,3,4,3,2,15,8,586.189037,556.568072,10,20,5.447447
4563,300,106100.8,1,7,3,2,25,8,996.098925,935.441306,8,19,6.958649
4565,250,79575.6,4,4,3,2,10,8,1103.015136,1118.733207,8,20,9.433397
4567,300,50397.88,2,0,3,2,25,8,653.937925,606.755764,10,19,4.445148
4579,220,15915.12,2,7,3,2,7,8,1517.706763,1182.488289,10,20,10.165674
4587,350,55702.92,4,7,3,2,20,8,707.32002,581.199443,10,18,3.018112
4589,300,31830.24,5,7,3,2,17,8,1254.199732,1032.401135,7,19,12.064347
4595,210,67506.63,5,3,3,2,2,8,2106.217771,1723.581753,7,20,13.043063
4597,250,19893.9,2,7,3,2,20,8,1671.033104,1299.08441,9,19,20.203864
4601,350,53050.4,3,4,3,2,8,8,1819.867466,1450.817037,8,19,19.197478
4630,190,0,2,0,3,2,3,8,580.462969,515.554694,7,21,7.668006
4632,86,25198.94,4,7,3,6,5,8,501.750258,450.072248,5,19,1.050936
4642,80,0,4,7,3,2,8,8,587.887564,508.671008,10,20,4.134633
4650,196,36074.27,2,7,3,6,6,8,1430.727578,1152.335728,7,17,13.715915
4654,210,22546.42,4,7,3,6,6,8,759.844035,670.890858,8,19,4.950942
4662,250,19893.9,4,7,3,2,5,8,584.22637,526.619731,6,20,8.796304
4664,190,29177.72,5,7,3,6,6,8,875.567194,779.601966,7,19,9.764695
4676,100,30503.98,4,7,3,6,4,8,635.464748,566.945052,6,18,4.983312
4678,224,22546.42,3,0,3,6,4,8,423.169107,426.676117,10,20,2.335719
4680,300,30503.98,4,7,3,2,15,8,1070.22388,967.008964,7,20,12.316434
4686,150,14588.86,3,7,3,6,8,8,1137.009471,945.595396,7,20,5.998512
4692,96,22546.42,4,7,3,6,7,8,794.922954,1015.805286,6,20,2.745036
4706,190,25198.94,4,7,3,2,12,8,1066.18739,908.518624,7,21,12.672329
4708,250,17241.38,4,7,3,2,5,8,1376.051679,1176.948612,10,21,11.455888
4710,190,26525.2,3,7,3,6,2,8,581.137166,522.979848,8,17,9.512007
4714,70,0,3,7,3,2,7,8,820.801089,709.876548,6,19,8.557013
4720,190,22546.42,4,7,3,6,5,8,711.161019,617.085017,10,19,6.02198
4728,196,26525.2,2,7,3,2,5,8,737.417934,642.62997,10,20,7.569711
4734,160,22546.42,5,7,3,6,2,8,508.12857,330.526546,9,18,2.274332
4738,190,19893.9,5,7,3,2,3,8,707.860538,617.206727,6,18,6.421553
4746,192,21220.16,4,7,3,2,6,8,1401.194789,1254.875323,10,20,14.115509
4754,210,22546.42,4,7,3,2,5,8,1099.118373,1197.04374,10,18,12.326867
4756,168,30503.98,3,7,3,2,4,8,717.129376,702.983135,6,20,16.71473
4766,160,31830.24,3,7,3,8,10,8,681.424548,642.202972,6,21,5.537171
4944,108,5437.67,3,0,3,6,1,8,248.693863,177.991703,6,18,1.650301
4946,81,3183.02,3,0,3,6,9,8,281.109825,191.984405,7,19,2.917808
4948,99,10610.08,4,0,3,6,5,8,271.860339,232.05389,10,18,1.661
4952,54,9283.82,2,0,3,6,1,8,128.082652,199.125531,10,18,0.987127
4954,54,15915.12,6,0,3,6,1,8,246.040394,186.679578,5,18,1.894146
4956,54,3183.02,3,0,3,6,5,8,177.545031,128.584754,6,19,0.49498
4958,54,928.38,1,0,3,6,16,8,248.545862,136.995156,7,19,1.193613
4960,81,17241.38,3,0,3,6,4,8,519.479007,324.135845,7,18,2.328221
4962,81,21220.16,4,0,3,6,8,8,372.395391,208.740833,7,18,1.190685
4964,54,3978.78,3,0,3,6,9,8,363.673132,181.044998,6,19,1.121109
4970,108,5437.67,3,0,3,6,13,8,371.736593,209.821481,7,18,2.631263
4974,81,11936.34,4,0,3,6,10,8,714.524328,368.44678,7,16,3.932467
4976,54,2206.9,4,8,3,6,12,8,307.142577,162.033265,6,18,2.406657
4978,81,2387.27,9,0,3,6,15,8,273.942179,178.652871,10,18,2.349126
4980,54,7957.56,6,0,3,6,12,8,497.854921,296.291625,6,18,3.956152
4982,54,4774.54,3,0,3,6,11,8,290.678263,172.73496,7,18,1.339443
4984,108,10610.08,6,0,3,6,6,8,466.306915,229.226954,7,18,1.951843
4986,81,0,4,0,3,1,5,8,235.247927,162.969725,7,19,1.118721
4988,81,7824.93,7,0,3,6,10,8,288.231091,182.184079,6,19,2.165392
4990,96,0,6,0,3,1,10,8,469.963088,282.931963,6,17,1.293639
4992,108,11140.58,4,0,3,6,7,8,885.595122,531.335407,6,19,3.124695
4994,54,5835.54,4,0,3,6,7,8,137.907157,102.086049,10,18,1.027724
4996,54,4907.16,4,0,3,6,6,8,482.45923,270.167636,5,19,2.899529
4998,81,2652.52,3,0,3,6,10,8,538.310669,306.406835,7,20,2.692848
5004,81,10610.08,6,0,3,6,6,8,902.045968,523.091502,6,20,7.530919
5008,54,11936.34,4,0,3,6,10,8,734.781098,429.13718,6,19,4.414173
5010,54,6366.05,5,0,3,6,8,8,1236.335401,705.791636,5,18,8.53997
5024,54,0,6,0,3,6,10,8,972.238568,565.240895,6,19,2.987121
5028,54,7957.56,4,0,3,1,18,8,610.364793,381.45962,10,19,1.414576
5030,54,1458.89,4,0,3,6,18,8,273.525021,151.284956,8,18,2.133288
5032,54,15915.12,6,0,3,6,1,8,409.263906,314.382408,6,17,0.588213
5034,54,0,3,0,3,6,11,8,316.866548,220.114443,6,18,0.883548
5036,54,3183.02,3,0,3,6,5,8,384.036499,242.777312,7,21,2.512508
5040,72,18567.64,6,0,3,2,12,8,1025.102245,593.412951,6,20,8.582024
5042,108,3978.78,2,0,3,1,1,8,187.690937,115.078969,10,18,1.490452
5050,54,7957.56,4,0,3,1,18,8,319.742524,173.936879,9,18,2.440595
5052,54,1458.89,4,0,3,6,18,8,360.694069,203.233998,6,18,2.033587
5058,54,7957.56,6,0,3,1,12,8,293.288699,216.829987,10,19,2.177209
5062,54,17241.38,3,0,3,6,4,8,385.956904,213.713213,7,19,0.690626
5064,54,21220.16,4,0,3,6,8,8,393.338287,222.922742,6,19,2.804997
5070,81,0,4,0,3,1,5,8,246.77474,232.167926,6,18,1.437709
5072,81,15915.12,2,0,3,6,1,8,361.951509,275.190603,5,19,1.66468
5078,54,6366.05,5,0,3,6,8,8,298.159191,153.947723,7,18,2.140771
2056,90,1356.78,4,4,1,4,4,3,110.893362,62.040711,6,18,1.772938
2175,150,1859.3,2,4,1,4,4,3,134.772981,135.935201,8,16,2.30502
2184,35,5527.64,5,4,1,4,3,3,129.384567,98.520268,6,19,0.721952
2201,110,8793.97,5,7,0,2,4,3,236.282469,181.39751,6,20,1.223558
2300,143,753.77,7,4,0,1,4,4,226.051843,142.095619,6,19,1.451872
2304,126,3015.08,4,4,2,1,4,4,100.806158,99.26473,5,19,0.1363
2308,80,1005.03,10,4,0,1,4,4,203.391573,169.360004,6,19,0.936335
