@relation 'combine_winter_dataframe-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,12'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute Province_ENC numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute A1 numeric
@attribute mu2 numeric
@attribute A2 numeric
@attribute sigma2 numeric

@data
894,180,19498.61,5,7,3,2,1,8,173.145313,250.720799,7,3.94412,19,7.314474,0.816327
895,150,22284.12,2,7,3,6,7,8,170.798676,213.124473,8,5.654328,19,5.607151,0.943396
899,80,4178.27,6,0,3,2,7,3,326.073412,292.33036,5,1.170598,18,2.701172,1.025641
900,70,5988.86,4,0,2,2,10,3,414.055538,368.500365,5,2.597874,21,5.304779,1
902,80,2225.63,12,0,2,2,4,3,287.817229,196.532853,7,2.459469,18,2.723421,0.888889
903,70,4735.38,5,0,3,2,6,3,294.717792,264.75462,5,1.819472,18,2.900574,2.222222
904,80,38997.21,4,0,3,2,4,3,752.739168,541.630278,5,7.730569,19,3.582423,1.15942
905,70,2618.38,8,0,2,2,6,3,632.334653,465.139621,6,3.738339,17,6.888597,1.481481
908,80,4178.27,3,0,3,2,12,3,535.642485,428.174564,6,3.223469,18,6.293174,1.860465
909,70,2618.38,2,0,3,2,10,3,710.808099,359.800131,5,1.252354,18,3.833615,1.363636
911,80,1309.19,4,0,3,2,5,3,330.832327,200.833305,6,1.209347,18,5.074266,1.290323
912,80,6963.79,8,0,3,2,7,3,537.863281,374.228828,5,6.846664,19,5.528641,0.601504
913,70,3621.17,6,0,3,2,10,3,787.173807,458.757061,5,10.614436,17,5.848486,1.754386
914,80,13927.58,5,0,3,2,10,3,281.775477,217.068151,9,1.7966,18,2.534925,4.615385
916,70,5952.65,4,0,2,2,4,3,308.062044,216.401411,5,2.716766,19,4.693927,2.033898
919,70,8662.95,2,0,3,2,6,3,959.327044,586.342503,8,4.042546,18,7.056576,1.764706
921,80,696.38,5,0,3,2,13,3,493.67352,325.008332,7,4.744103,17,6.35008,3.030303
923,70,2618.38,2,0,3,2,5,3,385.268101,230.085385,7,2.929551,19,5.738264,2.5
924,70,2785.52,7,0,3,2,6,3,538.47005,347.617695,5,5.538082,17,8.072367,1.5
926,120,3342.62,5,4,0,4,1,3,278.872606,154.353833,10,1.504187,18,2.585619,1.428571
928,104,1114.21,9,4,0,1,3,3,622.25251,591.547172,6,2.302192,18,3.154909,1.025641
929,21,23398.33,5,4,0,4,3,3,373.538821,302.656427,8,2.303851,18,4.337914,4
932,44,1114.21,4,4,0,8,3,3,162.136971,145.660454,8,1.945131,18,1.910461,2.631579
933,54,1114.21,5,4,0,4,3,3,90.445929,135.879354,2,0.064151,20,0.02978,5.454545
934,40,1392.76,4,4,0,4,2,3,229.346905,424.091299,7,2.744128,18,3.942535,1.777778
937,49,5013.93,5,4,0,4,4,3,83.18862,57.202003,6,0.522878,21,0.633372,0.884956
942,45,835.65,2,4,0,4,2,3,271.292906,221.689386,8,0.714553,18,2.555884,1.538462
947,77,1671.31,4,4,2,4,3,3,79.025534,60.615787,5,0.22766,18,0.459939,0.08342
1148,42,3621.17,6,4,2,5,4,0,242.991723,223.88507,8,2.174613,20,2.528638,1.875
1153,32,2144.85,3,4,2,1,3,0,485.271602,311.735677,6,4.085813,14,6.62167,1.714286
1155,28,1253.48,4,4,2,8,4,0,124.349482,85.453411,6,1.71278,19,2.449795,3.076923
1157,104,6239.55,4,4,2,5,4,0,123.411248,105.505275,8,1.119775,19,1.891795,2.564103
1158,66,2701.95,4,4,2,5,4,0,109.822578,108.807809,7,1.156816,19,1.312671,1.176471
1163,48,2785.52,1,4,2,1,4,0,99.918071,89.647801,7,1.853633,19,1.664683,1.333333
1165,88,4735.38,5,4,2,5,4,0,163.452908,156.666801,6,1.095052,18,2.823251,1.052632
1166,240,5571.03,2,4,3,2,15,2,838.485296,460.549552,6,10.85108,19,6.80008,1.37931
1167,255,13927.58,3,4,3,6,30,2,2375.152631,832.928427,8,7.329015,18,14.585575,1.785714
1171,260,22284.12,2,7,3,2,5,2,585.891556,240.16569,6,5.299401,18,11.639736,1.470588
1172,192,19498.61,5,4,3,2,26,2,496.524413,225.515338,6,2.284287,19,7.601392,1.818182
1177,320,11142.06,4,7,3,6,9,2,134.247616,62.209951,5,0.262477,16,1.223796,0.677966
1179,216,11142.06,1,4,3,2,1,2,694.380413,274.081982,7,5.403647,19,4.140882,0.930233
1181,121,0,1,4,3,6,13,2,571.276881,339.7064,10,4.949604,19,0.274928,3.137255
1182,121,1364.9,2,4,3,1,10,2,552.409168,324.233439,7,6.073843,21,4.22305,2.857143
1183,64,4178.27,4,4,3,2,6,2,650.915397,331.093086,7,3.508437,18,6.563849,1.025641
1184,81,8356.55,4,4,3,2,20,2,1166.054437,404.018649,7,8.079284,19,13.72283,3.076923
1185,180,13927.58,5,4,3,6,8,2,1085.516048,577.238639,6,10.86578,20,9.003564,3.589744
1186,156,7799.44,5,4,3,2,2,2,1001.68195,398.539843,6,9.405139,19,9.028846,4.347826
1187,165,0,4,4,3,2,16,2,1610.701266,752.894702,6,12.85793,18,13.458213,0.96
1189,156,4456.82,4,7,3,2,11,2,822.085187,372.48862,7,5.911591,19,8.805143,3
1191,306,13091.92,7,4,3,2,28,2,2030.618558,837.103052,6,17.453615,20,14.96578,2
1192,289,9749.3,5,4,3,2,8,2,1591.732381,577.544147,7,7.676639,19,13.922215,1.538462
1193,121,22284.12,3,4,3,2,1,2,1628.895708,510.106579,7,18.165873,19,14.91059,0.979021
1194,121,7799.44,4,4,3,6,2,2,386.209222,306.415614,9,3.428711,19,6.176063,2.5
1197,121,6128.13,4,4,3,6,1,2,526.06642,396.293901,7,5.240955,18,7.527972,2.962963
1200,204,5571.03,3,4,3,2,21,2,592.855885,352.844456,7,3.79133,20,6.570578,2.978723
1205,288,11142.06,8,7,3,7,4,2,2564.706576,1103.161544,6,23.252947,18,13.947039,1.2
1207,306,8356.55,5,4,3,2,3,2,1225.850198,559.065769,8,7.441861,18,14.58696,3.157895
1209,180,2506.96,4,4,3,2,32,2,2543.25006,942.209454,6,14.330951,18,20.998358,3.076923
1210,361,22284.12,4,4,3,6,1,2,1680.924292,582.611306,6,15.565959,18,12.773914,3.555556
1211,187,22284.12,4,4,3,2,16,2,1138.722957,662.112797,7,4.477898,20,14.228039,1.395349
1213,182,13927.58,2,7,3,2,27,2,882.069942,445.319039,7,10.094369,19,9.409687,2.181818
1214,221,16713.09,8,4,3,2,1,2,1846.29529,830.320266,7,14.009794,18,13.978011,2.702703
1216,236,8356.55,3,4,3,6,20,2,892.033483,521.527431,9,8.673395,19,12.115189,2.564103
1217,252,23676.88,6,7,3,2,26,2,928.846482,420.170939,7,9.380049,18,7.535513,2.5
1218,247,16713.09,3,7,3,6,2,2,1457.161465,603.100518,7,11.20899,19,7.384245,0.869565
1220,143,22284.12,3,7,3,2,1,2,725.121586,310.575564,7,9.326482,20,3.429712,2.333333
1222,110,1309.19,2,4,3,2,10,2,823.513804,473.732488,8,6.208001,18,7.921876,2.564103
1223,121,1392.76,4,4,3,2,5,2,760.532396,361.835898,9,5.628166,20,7.846897,2.608696
1230,288,16713.09,4,7,3,2,11,2,1100.585839,851.306397,5,9.866304,20,6.270642,0.967742
1231,270,11142.06,3,4,3,6,21,2,775.422912,655.31353,7,9.562339,19,10.1194,2.807018
1236,135,13927.58,3,4,3,2,26,2,631.332041,543.772518,7,6.066744,19,4.213884,0.930233
1238,192,8356.55,3,4,3,2,5,2,684.317545,662.189117,6,6.45689,21,8.378965,1.126761
1239,285,11142.06,2,7,3,6,20,2,681.294039,561.271123,7,7.202269,19,11.191218,2.666667
1240,216,19498.61,3,4,3,2,13,2,716.367974,607.762373,6,2.421137,22,7.795576,1.025641
1245,28,835.65,3,4,2,8,4,0,72.069571,82.924819,6,0.877165,18,1.427636,1.578947
1246,56,2228.41,2,4,2,5,4,0,191.575262,227.22406,6,1.727881,19,1.252357,2.622951
1248,44,557.1,5,4,2,5,3,0,134.447302,157.908921,7,1.52159,20,2.308773,1.025641
1250,80,6963.79,4,0,3,1,3,8,197.799286,238.397912,5,1.676077,18,2.487526,1.481481
1251,80,4456.82,4,0,3,2,8,8,223.848301,235.617836,7,2.192692,19,3.015956,0.533333
1252,100,6963.79,3,0,3,6,5,8,415.8453,409.637803,7,3.10056,18,5.61419,1.538462
1255,80,5571.03,7,0,3,6,8,8,530.491025,446.630111,6,4.382712,18,6.392438,1.612903
1259,100,4735.38,7,0,3,6,10,8,274.356747,250.176163,7,1.139226,18,2.886875,2.051282
1260,100,6963.79,3,0,3,6,12,8,386.000905,340.487245,6,0.692109,19,4.047956,1.176471
1261,80,9749.3,6,0,3,2,12,8,786.879686,705.664923,7,7.122895,20,11.738062,1.538462
1263,100,5571.03,3,4,3,1,10,8,340.084644,294.771362,7,2.09754,18,3.027298,1.538462
1264,80,2785.52,7,4,3,1,5,8,610.26891,535.073152,9,3.089163,17,5.046173,3.529412
1265,80,8635.1,5,0,3,6,12,8,624.838056,560.752861,7,4.117534,13,4.798222,1.37931
1268,80,8356.55,3,0,3,6,16,8,460.068945,445.540868,6,5.362141,18,5.595577,0.449438
1270,100,5571.03,4,0,3,1,4,8,437.22157,366.438863,7,2.726401,18,6.725101,0.547945
1272,100,5013.93,3,0,3,1,5,8,273.06995,267.02474,6,2.113437,18,2.918411,2.424242
1274,100,9749.3,8,0,3,6,11,8,737.39748,685.877696,6,4.133659,19,8.39574,2.580645
1276,80,1253.48,3,0,3,2,6,8,394.290139,364.576953,5,2.124421,19,4.255349,1.126761
1280,80,4178.27,1,4,3,1,5,8,811.471042,744.602852,6,8.447008,20,6.072135,1.395349
1281,100,5571.03,7,0,3,2,7,8,457.904259,404.077747,6,3.787792,19,4.869433,0.740741
1293,100,4178.27,5,0,3,1,5,8,213.282404,198.928261,10,1.350806,19,1.869087,1.290323
1295,80,2785.52,7,0,3,6,5,8,283.456233,297.862759,6,1.28381,19,2.394919,0.851064
1299,80,2785.52,2,4,3,1,10,8,183.672255,170.894045,8,1.444998,18,2.48122,1.666667
1300,100,2729.81,2,0,3,2,16,8,413.047122,415.654921,7,2.56726,17,4.538976,3.076923
1304,80,8356.55,2,4,3,1,10,8,328.042171,314.440672,6,1.203609,18,4.706036,2.051282
1307,80,5571.03,4,4,3,1,5,8,411.173897,370.403774,7,2.025593,19,3.296252,3.333333
1311,80,9749.3,3,0,3,6,3,8,677.891432,615.63581,9,3.544051,18,7.075355,2.941176
1313,80,3342.62,2,0,3,1,12,8,321.198941,305.929111,6,1.943488,18,3.467746,0.772947
1314,80,5013.93,6,0,3,6,3,8,564.064957,455.754355,6,4.583532,18,10.020006,0.547945
1316,100,2785.52,5,0,3,6,10,8,536.069115,462.5076,9,3.107405,19,4.57922,2.5
1317,100,2785.52,9,0,3,6,9,8,435.91581,369.863055,7,1.988004,19,4.08197,1.904762
1321,50,4178.27,3,0,3,1,10,3,510.411298,447.25273,6,6.893764,18,7.470579,0.821918
1323,50,3899.72,3,0,3,1,4,3,171.614408,148.097525,5,0.208222,18,1.662291,0.08342
1326,50,4178.27,4,0,3,1,15,3,512.603389,440.183511,7,5.775335,18,5.4767,2.051282
1328,40,3342.62,2,0,3,2,14,3,334.096368,286.631254,10,2.003689,16,4.308192,1.333333
1330,50,2228.41,3,0,3,2,12,3,528.257537,469.245731,4,7.360322,17,5.684954,1.578947
1331,50,2785.52,2,0,3,2,10,3,571.728834,344.854944,5,2.883359,15,1.592971,2.5
1336,40,835.65,2,0,3,2,5,3,411.965881,357.151806,9,4.613403,20,3.08531,3.333333
1337,50,3342.62,5,0,3,2,13,3,453.757013,398.462248,5,4.432524,18,7.980346,0.454545
1338,50,4178.27,2,0,3,2,15,3,568.276814,511.179807,8,6.195071,17,4.47703,3.589744
1339,50,8356.55,2,0,3,2,1,3,374.739195,335.328546,6,3.979531,16,7.085362,1.176471
1341,50,2785.52,5,0,3,1,10,3,301.808122,266.622249,6,5.106953,16,3.469681,3.030303
1345,50,5013.93,3,0,3,1,10,3,306.1506,269.616581,6,4.320568,17,1.932071,2.372881
1346,50,4456.82,2,0,3,1,10,3,547.282322,482.9564,9,4.253325,19,4.707241,1.538462
1350,50,4596.1,3,0,3,1,17,3,509.897794,455.802613,5,5.347858,18,5.488873,2.051282
1357,50,2785.52,7,0,3,1,10,3,610.15679,542.572922,6,5.758299,18,5.073401,2.564103
1358,50,5571.03,2,0,3,1,10,3,262.897001,222.585916,7,1.940173,18,1.587448,1.818182
1361,50,3342.62,3,0,3,1,10,3,581.680501,507.436272,6,7.274572,19,5.626108,1.2
1363,40,5013.93,6,0,3,2,10,3,659.198705,445.570437,8,4.703679,17,7.594881,2.285714
1367,50,1392.76,2,0,3,2,15,3,471.284927,395.052676,10,3.831797,15,2.791384,2.173913
1372,50,4456.82,3,0,3,2,14,3,89.37657,60.343219,10,1.083638,18,1.000351,1.333333
1373,50,1392.76,3,0,3,2,15,3,161.588374,160.578202,5,1.219245,21,2.261611,0.634921
1375,50,1392.76,2,0,3,2,15,3,350.086941,308.046971,6,5.383536,15,2.578335,0.606061
1377,50,3899.72,5,0,3,2,5,3,563.45242,410.905056,6,9.18756,16,5.29005,0.634921
1379,50,2785.52,6,0,3,2,14,3,746.518681,559.468297,7,11.513649,17,7.061634,2.727273
1380,50,3064.07,3,0,3,2,11,3,377.134422,323.405183,5,4.062802,18,3.26536,1.818182
1382,40,4178.27,4,0,3,2,15,3,323.547536,242.044056,8,3.839634,17,3.505294,5.16129
1385,80,6406.69,3,7,3,6,21,3,668.65387,655.806987,6,6.21519,19,3.323165,2.222222
1386,100,5571.03,3,7,3,2,10,3,525.627185,574.383945,6,4.349049,16,6.121109,1.111111
1391,80,1392.76,3,7,3,2,15,3,459.228873,440.331794,5,4.320153,18,3.616821,0.533333
1392,80,4178.27,4,7,3,6,13,3,583.212202,614.964982,7,4.023953,14,2.594728,3.529412
1393,80,5571.03,2,7,3,6,22,3,678.769015,674.015148,8,6.71181,16,5.403758,2.380952
1398,60,1392.76,2,7,3,6,10,3,289.276184,337.007854,6,1.878887,19,2.147629,1.818182
1399,60,2785.52,2,7,3,6,10,3,846.9053,691.681462,7,7.119407,16,13.124437,3.846154
1400,60,2785.52,2,7,3,6,10,3,741.409814,573.396693,6,7.614832,15,5.771635,3.243243
1403,80,2785.52,5,4,3,1,20,3,641.9526,526.168896,3,0.10391,16,7.476387,0.041797
1404,80,2785.52,2,7,3,6,8,3,640.758971,499.389293,9,3.406519,15,4.12597,4.615385
1405,80,13927.58,2,4,3,1,10,3,663.359321,456.479532,6,5.654818,19,5.746212,2.162162
1406,80,9749.3,6,4,3,1,10,3,796.957819,608.435432,5,9.573626,17,7.465937,1.22449
1409,50,5598.89,4,4,3,8,5,3,364.844446,475.96277,6,3.441426,14,2.747393,2.727273
1412,55,4178.27,2,7,3,2,2,3,848.978627,783.856067,6,8.411648,18,11.431041,1.034483
1420,50,4178.27,4,4,3,2,10,3,372.496668,323.487661,5,7.257195,16,5.502417,1.09589
1421,80,8356.55,2,4,3,1,10,3,592.865173,523.067341,6,4.74482,18,8.619657,2.666667
1423,80,1392.76,2,4,3,2,10,3,521.988963,453.989584,9,6.639155,14,7.267561,1.935484
1424,80,9749.3,6,4,3,2,21,3,576.82115,504.46113,6,2.807313,17,5.943318,2.051282
1429,80,1392.76,2,4,3,1,10,3,630.596019,552.980575,6,6.98685,16,5.17381,3.72093
1430,80,13927.58,5,4,3,2,10,3,426.842291,376.842823,7,6.472452,18,5.850923,1.276596
1431,80,13927.58,3,4,3,1,10,3,701.628047,629.097553,5,7.794277,18,9.25237,1.153846
6927,80,8356.55,3,7,3,6,17,3,482.286119,421.163408,5,6.547115,19,7.090647,2.857143
6928,110,13927.58,6,7,3,6,10,3,549.221696,452.844748,5,7.035641,18,9.469494,2.8
6933,80,7799.44,4,7,3,6,10,3,237.37357,226.948791,6,8.017487,17,5.241596,1.311475
6937,80,10584.96,4,7,3,6,10,3,557.684431,471.347874,5,6.861712,19,8.282359,2.702703
6942,100,1392.76,2,4,3,1,10,3,368.927111,369.314643,9,4.641353,19,5.356987,2.857143
2217,63,1326.26,7,0,3,2,16,3,461.556014,440.476916,9,2.964091,17,5.929796,2.352941
2221,56,3978.78,5,0,3,2,15,3,241.560703,235.586142,5,3.379901,18,1.828498,0.833333
2223,56,3090.19,4,0,3,2,13,3,663.767613,503.619195,6,0.813373,21,5.175366,2.051282
2224,56,1856.76,5,0,2,2,12,3,538.898294,458.580985,8,2.588527,18,6.301714,2.758621
2226,56,13262.6,10,0,3,2,9,3,529.609504,493.247248,5,4.548269,18,5.09148,3
2227,48,6631.3,1,0,2,2,5,3,254.918041,200.804205,6,2.301057,17,2.873942,2.702703
2228,63,5305.04,11,0,3,2,10,3,520.068179,442.420737,5,5.93443,18,6.523579,1.666667
2229,63,4774.54,4,0,3,2,9,3,309.380192,255.615792,5,3.391614,18,2.784064,1
2230,154,13262.6,9,7,3,2,19,3,908.296249,697.062281,5,8.905126,18,11.706624,3.589744
2231,63,3978.78,5,0,2,2,15,3,835.389271,456.948395,5,4.590819,19,3.967416,0.952381
2233,63,2387.27,14,0,2,2,19,3,667.567083,383.961321,6,4.201561,18,6.838082,1.538462
2234,63,2652.52,10,0,3,2,15,3,275.953384,292.768299,6,1.40413,18,3.373913,0.952381
2235,63,1061.01,1,0,3,2,5,3,210.457954,267.176284,6,1.669732,19,2.267716,2.564103
2236,63,1326.26,5,0,3,2,19,3,275.765537,251.906366,6,2.74113,18,2.441542,2.051282
2237,63,3448.28,3,0,3,2,6,3,106.941423,98.896015,5,1.556421,18,2.000353,2.173913
2238,63,3183.02,3,0,3,2,10,3,113.666397,78.018811,6,1.072676,19,1.73527,1.5
2239,63,2387.27,4,0,3,2,10,3,343.974832,286.701849,5,2.144775,18,4.798151,2.4
2240,18,3183.02,1,4,3,3,3,3,481.261426,386.68671,6,1.99979,17,4.893269,0.8
2241,63,9283.82,4,0,2,2,7,3,591.701371,462.413202,5,5.196912,18,4.981203,0.833333
2242,56,17241.38,3,0,3,2,10,3,193.914465,149.893515,7,2.166023,18,1.382387,2.051282
2249,30,5305.04,7,4,2,5,4,3,346.666658,295.811609,9,3.504246,16,5.427744,3.030303
2250,56,2652.52,15,0,3,2,7,3,102.253639,101.909411,10,0.813541,20,1.756406,4
2251,56,6631.3,4,0,3,2,10,3,458.814405,349.757667,5,5.607529,19,7.029712,2.5
2252,56,6631.3,10,0,2,2,12,3,373.43882,336.981635,7,3.310886,18,6.363551,1.578947
2253,63,9946.95,9,0,2,2,4,3,283.085198,277.198974,5,1.798097,17,3.622569,1.875
2254,63,5305.04,2,0,3,2,5,3,325.665108,285.444337,5,5.539842,18,4.644399,0.535714
2267,56,3183.02,3,0,3,2,10,3,198.11283,173.238682,5,2.728299,19,3.832454,1.860465
2269,63,2652.52,9,0,3,2,15,3,581.982709,532.446502,6,4.977277,18,7.154137,1.538462
2270,63,2652.52,5,0,2,2,1,3,71.71554,95.315163,6,0.134799,19,1.591941,0.062565
2271,120,11936.34,8,3,3,2,10,3,1588.415344,1090.965763,7,5.261382,19,15.751629,2.857143
2273,96,5305.04,6,0,3,2,15,3,608.127221,506.792562,6,2.186469,17,5.933198,1.25
2275,63,5305.04,4,0,3,2,12,3,253.765777,242.930875,8,1.463389,18,2.70797,1.538462
2277,63,0,3,0,2,2,3,3,112.57765,99.263667,8,0.510764,18,1.264121,1.276596
2278,63,3448.28,3,0,2,2,3,3,99.49073,79.19883,6,1.874978,18,2.453745,0.519481
2280,187,31830.24,5,7,2,1,2,3,762.578207,726.210553,5,6.760004,19,9.158128,1.081081
2281,104,5305.04,6,0,2,2,9,3,315.418174,248.910818,4,2.499605,18,1.988208,1.025641
2283,204,8488.06,5,0,2,1,12,3,996.156207,778.760497,6,4.371985,21,6.511968,0.555556
2285,63,5305.04,4,0,2,2,12,3,485.177581,408.527478,5,2.640696,17,5.452572,1.333333
2286,63,9283.82,6,0,3,2,15,3,693.693262,593.474499,6,2.511006,17,5.593711,2.051282
2289,63,2122.02,8,0,3,2,14,3,434.653033,369.729992,8,1.898069,18,3.834314,2.222222
2291,63,2652.52,4,0,3,2,7,3,623.46176,483.253828,5,3.545929,17,6.160994,1.538462
2922,120,6631.3,3,7,3,2,6,3,709.071172,668.000721,6,4.33033,19,6.392636,2.777778
2932,145,3183.02,5,7,3,1,19,3,540.786481,481.899012,8,5.311331,19,2.868236,1.818182
2964,100,5039.79,4,4,3,2,19,3,426.261496,472.176475,10,4.915776,18,3.355899,4.102564
2968,145,7957.56,5,4,3,2,20,3,520.335706,498.55264,7,8.190354,15,8.183554,1.538462
2972,145,9283.82,6,4,3,2,3,3,676.043544,599.364094,5,7.417054,18,6.20602,1.153846
2974,100,11936.34,4,4,3,2,20,3,850.344074,703.32165,7,4.383966,15,5.929171,2.5
2980,120,17241.38,11,4,3,2,17,3,1049.981477,892.29485,7,7.053171,16,12.186181,2.285714
2982,100,12599.47,6,4,3,2,18,3,898.176816,762.706178,6,7.245013,16,6.960945,2.5
2984,120,3713.53,5,4,3,2,15,3,544.089053,450.937392,6,5.874368,16,5.266606,0.983607
2988,120,2122.02,3,4,3,2,21,3,754.00695,686.554392,6,2.696395,16,5.935637,4.444444
2990,128,3978.78,3,4,3,2,16,3,822.846866,691.941917,7,3.080352,16,5.754117,2
2992,120,5305.04,4,4,3,2,20,3,655.85273,583.655749,7,6.134615,19,4.510698,2.909091
2996,100,5305.04,6,4,3,2,19,3,1036.992218,833.88707,6,9.486852,18,6.858283,1.2
3000,145,0,3,4,3,2,3,3,445.041471,486.639478,6,7.169032,20,4.610383,0.57971
3002,120,6366.05,5,4,3,2,21,3,482.744754,386.11723,6,4.670703,14,2.558692,0.816327
3004,120,4509.28,7,4,3,2,22,3,647.155689,481.304101,7,4.899244,18,6.423747,3.589744
3006,100,14323.61,5,4,3,2,20,3,759.047403,549.701344,6,6.178974,15,4.776222,1.176471
3010,120,8488.06,2,7,3,2,5,3,601.836121,477.952117,9,3.085264,20,7.888168,4.761905
3012,120,7161.8,4,7,3,2,5,3,416.659179,363.409582,4,2.277498,16,2.212585,3.018868
3014,120,10610.08,2,7,3,2,4,3,591.748863,510.515394,6,4.086138,17,5.596016,0.555556
3016,120,2572.94,2,7,3,2,14,3,591.775024,464.670766,5,5.849883,18,7.031394,0.952381
3020,120,8222.81,2,7,3,2,4,3,1207.216115,959.509143,5,12.225029,18,9.349374,1.333333
3022,120,4774.54,5,7,3,2,2,3,987.655249,798.202522,6,12.712889,18,8.610593,2.222222
3024,100,3183.02,7,7,3,1,9,3,406.610256,392.141824,5,4.923755,16,3.983398,1.126761
3026,120,3978.78,3,7,3,1,20,3,744.42098,560.40342,6,3.481802,18,7.303897,1.538462
3032,145,11034.48,10,7,3,1,20,3,681.302726,551.260312,7,3.14197,16,7.202558,2.307692
3038,120,6631.3,3,7,3,1,19,3,917.681881,659.201011,5,12.959502,19,5.50363,3.272727
3040,120,13262.6,3,7,3,1,21,3,619.695668,506.307938,5,9.690165,17,5.043461,0.983607
3042,120,7957.56,4,7,3,1,21,3,870.877405,645.897446,6,6.072423,17,4.59667,1.538462
3044,120,3978.78,7,7,3,2,6,3,143.78668,269.076097,7,1.256614,18,1.929216,1.311475
3049,145,7161.8,7,7,3,1,17,3,773.30135,616.527208,10,5.11076,17,5.760202,2.352941
3051,120,21220.16,7,7,3,1,22,3,1174.358644,1009.306044,7,7.144825,16,8.311706,7.058824
3053,120,7957.56,4,7,3,1,19,3,419.90063,362.957447,6,2.089593,17,3.667815,1.714286
3055,120,5305.04,4,7,3,2,1,3,610.999139,529.528436,6,1.98491,18,5.828113,2.051282
3057,120,9283.82,9,7,3,1,4,3,708.705973,572.11422,9,5.472608,19,4.927016,2
3117,89,61007.96,3,7,3,2,1,2,618.085365,575.168893,7,2.779876,18,11.329027,0.727273
3119,89,7957.56,1,7,3,2,1,2,312.658421,346.391275,8,0.614617,18,2.000286,1.6
3125,77,0,2,7,3,2,1,2,457.219955,426.486686,7,9.84577,21,4.475599,1.24031
3127,77,21220.16,3,7,3,2,1,2,535.252825,514.4241,8,2.017559,21,4.55275,2.051282
3137,89,50397.88,4,7,3,2,1,2,971.590198,983.06956,10,8.77779,21,10.529785,1.518987
3139,74,15915.12,1,7,3,6,1,2,458.633644,435.090351,7,4.617308,21,5.733154,4.878049
3141,77,23872.68,2,7,3,2,1,2,419.656844,419.893384,6,2.124791,21,3.992009,1.666667
3147,74,37135.28,4,7,3,2,1,2,798.188062,747.066845,7,10.297913,20,10.305975,1.842105
3151,74,18567.64,3,7,3,6,1,2,395.813609,425.131866,9,3.445947,20,3.499404,3.076923
3153,74,31830.24,4,7,3,2,1,2,413.755192,403.581722,7,1.527846,21,3.854453,2.564103
3155,77,21220.16,2,7,3,2,1,2,410.684909,408.53595,7,5.823852,17,4.085778,1.276596
3159,74,53050.4,2,7,3,2,1,2,379.660614,364.389191,8,8.313319,21,1.71337,1.538462
3163,74,38992.04,3,7,3,2,1,2,477.263536,444.448481,7,4.215627,18,7.67138,2.45614
3170,74,21220.16,2,7,3,6,1,2,712.666437,640.769406,6,9.893859,19,6.50559,1.403509
3174,74,18567.64,1,7,3,6,1,2,181.838896,146.144095,8,2.065545,20,1.07666,1.818182
3176,74,13262.6,2,7,3,2,1,2,249.380504,230.979128,6,1.718853,20,5.114472,1.690141
3178,77,39787.8,3,7,3,2,1,2,1075.543283,1029.91594,6,9.686245,20,14.326608,2.702703
3180,74,31830.24,2,7,3,2,1,2,315.461682,294.474201,8,3.108702,19,2.77654,2.051282
3184,74,14588.86,1,7,3,2,1,2,170.428479,156.384902,7,0.76514,19,1.754262,0.655738
3190,74,26525.2,2,7,3,2,1,2,344.344874,323.877655,6,10.449804,18,3.145509,1.573034
3194,74,39787.8,3,7,3,2,1,2,589.474828,519.69283,6,6.469658,21,5.724272,1.515152
3204,160,39787.8,2,7,3,2,3,0,580.612716,557.865949,7,8.549096,19,8.632945,1.428571
3212,190,61007.96,2,7,3,2,1,0,578.37138,559.79323,7,4.958572,16,2.807263,2.173913
3220,84,31830.24,2,7,3,2,1,0,424.739783,387.745504,9,4.278325,19,2.723338,2.5
3224,195,21220.16,4,7,3,2,2,0,597.081105,575.413441,7,7.917634,21,8.491385,1.5
3226,185,37135.28,4,7,3,2,1,0,1001.467706,966.152678,7,12.185123,18,8.667078,1.666667
3230,200,26525.2,5,7,3,2,1,0,960.545292,926.9039,9,8.482315,17,9.579394,2.758621
3232,185,26525.2,4,7,3,2,1,0,591.529579,578.022361,9,3.034562,18,5.088321,2.857143
3236,195,34482.76,2,7,3,2,2,0,854.978518,875.429505,8,7.197586,20,2.0643,1.481481
3242,140,79575.6,4,3,3,2,1,0,560.272592,463.379011,6,4.399124,19,7.481972,1.694915
3246,180,10610.08,2,7,3,2,1,0,633.46248,593.727922,7,4.669403,19,3.006828,1.153846
3252,185,10610.08,2,7,3,2,2,0,176.11222,163.403899,7,1.978534,18,1.642093,1.153846
3262,180,26525.2,2,7,3,2,1,0,832.277363,805.195418,8,4.114416,21,5.911047,1.463415
3264,134,18567.64,2,7,3,2,1,0,657.435713,600.749019,8,8.966602,19,5.273705,1.071429
3272,163,0,1,7,3,2,1,0,469.225669,417.332452,9,1.675248,18,2.146155,1.538462
3274,110,53050.4,2,7,3,2,1,0,273.539984,261.152049,7,1.756029,19,0.782024,1.081081
3276,100,26525.2,2,7,3,2,2,0,765.130955,723.847427,8,3.131939,18,4.206705,1.609195
