@relation WDF_large_small_R

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material {Asbestos,Tiles,Plastic,Blocks,IBR/Corr.Iron/Zinc,Concrete,'Wood/Masonite board',Thatch/Grass}
@attribute water_access {'tap inside house','tap in yard','nearby river/dam/borehole','block/street taps'}
@attribute wall_material {Brick,Blocks,Asbestos,Plaster,Daub/Mud/Clay,IBR/Corr.Iron/Zinc,'Wood/Masonite board',Plastic,Concrete}
@attribute years_electrified numeric
@attribute Province {WC,KZN,EC,GP,FS,LIM,NC,NW,MP}
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A2 numeric

@data
12003352,108,1388.14,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,NW,286.049464,265.462236,8,17,3.795833
12003383,75,6738.54,4,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,4,NW,324.965943,309.280257,4,17,4.255144
12003387,89,1415.09,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,15,NW,191.264558,215.730985,8,16,1.309259
12003400,100,10781.67,5,Tiles,'tap inside house',Brick,15,NW,598.841841,489.528134,3,18,8.460784
12003409,100,6738.54,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,1,NW,120.024568,133.881588,5,20,1.575397
12003413,66,7008.09,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,15,NW,85.036641,129.229172,3,18,1.339095
12003417,77,6778.98,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,15,NW,500.265187,527.438346,5,18,5.460905
12003435,46,404.31,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,LIM,549.433466,514.765601,5,19,1.287103
12003439,52,1725.07,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,243.096757,192.167719,10,18,3.480754
12003452,45,1536.39,6,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,8,LIM,161.00676,206.201007,6,17,3.102335
12003456,46,3072.78,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,434.164943,299.522531,6,18,6.100784
12003487,169,1078.17,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,LIM,181.43265,227.970292,6,19,2.219902
12003500,143,673.85,7,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,186.662761,216.271396,6,20,0.227843
12003526,85,1051.21,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,217.293597,192.80413,6,18,2.590909
12003530,25,2237.2,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,LIM,183.789245,219.714484,6,18,1.909216
12003534,46,1886.79,3,IBR/Corr.Iron/Zinc,'tap in yard',Brick,7,LIM,174.889995,192.257161,6,18,1.734314
12003539,52,2237.2,4,IBR/Corr.Iron/Zinc,'tap in yard',Brick,8,LIM,266.843393,168.569417,6,18,3.659412
12003543,179,5579.51,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,397.979213,408.467419,7,18,4.162157
12003556,44,1401.62,7,IBR/Corr.Iron/Zinc,'nearby river/dam/borehole',Daub/Mud/Clay,9,LIM,91.394188,161.181578,8,18,1.550992
12003578,57,619.95,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,147.522836,135.910417,10,18,1.685569
12003582,96,1886.79,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,200.835319,164.758467,8,17,2.217009
12003595,29,2237.2,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,LIM,157.687501,185.854906,4,17,2.559614
12003604,34,1347.71,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,195.805952,208.231101,6,17,2.409216
12003608,66,4743.94,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,13,LIM,374.522199,340.825304,5,18,4.114118
12003638,94,2587.6,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,230.184731,216.804454,6,18,2.022941
12003643,89,943.4,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,LIM,156.12521,141.611311,6,18,1.873922
12003647,36,2237.2,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,135.558383,141.535835,6,17,1.701373
12003651,144,269.54,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,LIM,134.859148,135.364243,6,19,2.128529
12003656,81,2749.33,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,681.119405,690.99265,6,18,7.342157
12003660,128,1886.79,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,233.969294,217.146767,8,18,3.539882
12003669,37,16172.51,5,Tiles,'tap inside house',Brick,30,LIM,493.355593,496.673589,5,20,4.278806
12003673,97,1536.39,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,594.518375,496.764521,6,19,8.020294
12003708,104,1536.39,0,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,249.087595,262.552162,6,18,2.079412
12003721,141,1145.55,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,8,LIM,257.592838,280.108987,6,17,5.069118
12003725,110,1536.39,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,LIM,239.610436,231.167668,6,18,5.042602
12003738,109,539.08,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,249.64734,261.229398,6,18,2.291465
12003751,49,3638.81,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,173.527071,188.519621,8,18,2.001294
12003760,150,3045.82,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,3,LIM,337.481544,345.639292,7,18,1.779536
12003773,55,1617.25,7,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,247.199103,231.903279,9,18,3.921569
12003790,203,3072.78,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,167.759991,278.492811,5,19,0.893431
12003842,39,3719.68,2,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,1,EC,134.87132,116.646814,5,18,2.365134
12003864,41,3396.23,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,EC,217.638736,192.877866,7,18,2.059091
12003881,103,1347.71,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,15,EC,316.962807,306.009974,5,17,2.745644
12003885,39,2021.56,5,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,17,EC,1313.165516,1334.24057,9,19,7.633333
12003894,169,5390.84,2,IBR/Corr.Iron/Zinc,'tap inside house',Brick,12,EC,215.166603,201.152752,9,17,2.634118
12003916,91,2668.46,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,14,EC,490.545927,468.994056,5,19,4.106439
12003920,63,2964.96,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,EC,226.956733,243.10137,10,17,2.68098
12003929,22,5498.65,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,EC,204.962304,182.203344,6,18,2.010038
12003959,40,3377.36,6,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,15,EC,345.216583,314.722974,6,17,4.46572
12003972,39,4312.67,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,14,EC,103.760126,92.455079,6,18,2.425479
12004011,40,3328.84,5,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,14,EC,319.250715,250.184799,5,21,2.399432
12004020,39,539.08,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,15,EC,769.440921,744.715817,6,19,4.641288
12004024,80,6738.54,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,EC,316.725263,296.230109,7,19,3.881818
12004050,42,2048.52,9,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,13,EC,492.819187,451.317541,6,17,5.479545
12004067,42,4043.13,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,EC,345.784683,338.228688,5,17,5.426705
12004085,93,8423.18,5,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,12,EC,505.18683,483.920881,6,16,3.528788
12004089,43,2021.56,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,15,EC,281.084498,261.188494,7,17,4.324242
12004093,41,3059.3,4,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,12,EC,287.35407,248.687429,4,19,1.72197
12004124,55,1482.48,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,EC,152.070162,130.05796,6,18,1.69072
12004141,38,336.93,4,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,1,EC,148.597528,139.883009,6,20,1.826326
12004154,138,4043.13,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,19,EC,231.524551,259.112026,5,16,2.095476
12004167,62,4043.13,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,KZN,178.678125,75.402136,9,17,2.174768
12004180,15,6927.22,6,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,18,KZN,131.09807,90.594567,7,16,0.821399
12004202,70,2695.42,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,12,KZN,265.671045,190.929897,6,18,2.618542
12004206,33,3935.31,8,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,7,KZN,262.25113,244.368904,8,17,5.385928
12004210,100,2695.42,10,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,7,KZN,197.562447,247.456573,6,18,1.922708
12004241,166,2183.29,3,Asbestos,'tap in yard',Plaster,12,KZN,436.701066,385.536753,6,17,5.427366
12004245,30,1374.66,4,Asbestos,'tap in yard',Plaster,12,KZN,157.987031,92.440671,5,18,2.439506
12004271,115,1482.48,2,IBR/Corr.Iron/Zinc,'block/street taps',Daub/Mud/Clay,18,KZN,448.974951,394.679182,6,19,7.23834
12004284,19,2964.96,1,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,18,KZN,321.087666,320.836422,6,17,4.121138
12004306,28,2695.42,5,IBR/Corr.Iron/Zinc,'block/street taps',Blocks,1,KZN,436.941103,495.407231,5,17,4.366234
12004310,76,2991.91,12,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,KZN,462.528079,630.38527,5,18,7.408333
12004319,128,7493.26,12,Asbestos,'tap inside house',Blocks,18,KZN,679.9316,711.664032,6,18,7.262589
12004345,108,3315.36,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,12,KZN,378.965461,671.804412,6,18,4.164403
12004371,45,1482.48,9,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,17,KZN,1462.473518,1598.686409,6,18,10.363125
12004401,133,350.4,5,Asbestos,'tap inside house',Blocks,18,KZN,660.168667,656.188585,7,17,7.077846
12004410,9,2695.42,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,2,KZN,119.991339,94.048164,6,17,1.85535
12004423,55,673.85,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,12,KZN,639.724313,573.080737,6,18,6.014815
12004427,26,4043.13,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,12,KZN,410.321509,411.723325,6,18,2.636214
12004449,16,1752.02,2,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,12,KZN,311.639981,271.190283,8,16,2.360366
12004453,40,4312.67,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,11,KZN,210.583922,191.791725,6,17,2.637297
12004462,95,5525.61,7,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,12,KZN,548.145469,566.616518,6,16,4.774005
12004475,76,0,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,KZN,246.900582,242.846472,6,17,2.883333
12004488,95,2695.42,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,KZN,363.10519,349.269762,6,19,4.276423
12004492,144,2587.6,11,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,KZN,988.865654,844.361541,6,18,10.410192
12004501,52,2237.2,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,KZN,215.11571,227.463211,6,16,1.881301
12004527,29,5390.84,5,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,18,KZN,357.728627,470.43229,6,19,2.500633
12004535,50,4285.71,11,Asbestos,'tap in yard',Blocks,18,KZN,364.502301,419.178146,6,18,1.721577
12004544,80,4016.17,5,Asbestos,'tap in yard',Plaster,12,KZN,174.406034,175.26027,5,19,0.752263
12004566,104,1590.3,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,780.946732,306.74767,7,19,10.183769
12004570,89,18867.92,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,232.62574,244.229929,10,18,1.621264
12004574,66,7789.76,10,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,317.397132,317.429806,5,18,1.372605
12004592,43,8760.11,2,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,23,MP,314.36333,265.844554,3,19,3.047057
12004600,45,1886.79,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,23,MP,253.770359,205.768051,6,18,0.837165
12004605,139,1064.69,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,248.496579,175.531723,9,18,3.830651
12004609,85,1536.39,1,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,18,MP,258.312058,144.598173,10,18,3.565517
12004613,69,1347.71,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,112.087856,59.456812,7,17,1.052682
12004622,67,1886.79,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,18,MP,386.005726,320.494365,6,18,3.804598
12004631,124,1536.39,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,18,MP,198.964862,210.713306,9,18,2.214559
12004639,70,9433.96,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,18,MP,323.571672,326.779572,6,18,2.070219
12004644,153,2237.2,7,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,255.282405,228.109691,6,18,1.729885
12004665,108,7115.9,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,23,MP,278.026808,275.503958,8,18,2.858333
12004670,108,6064.69,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,23,MP,211.005053,280.103377,7,18,2.660153
12004674,200,2237.2,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,23,MP,335.907483,328.678515,8,17,3.139464
12004683,48,6442.05,7,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,18,MP,126.496188,123.159064,6,17,2.010784
12004687,274,4716.98,5,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,18,MP,266.730015,256.135552,9,18,2.630843
12004713,108,336.93,1,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,15,MP,122.329765,149.143793,7,18,0.20249
12004722,94,3234.5,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,17,MP,348.381597,296.589362,8,19,1.851237
12004748,176,26954.18,1,Tiles,'tap in yard',Brick,18,MP,1216.384161,986.672145,7,18,13.223372
12004761,36,1482.48,3,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,18,MP,291.321864,251.131028,9,17,3.028736
12004765,100,673.85,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,245.645395,252.518426,7,18,2.649042
12004778,163,7115.9,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,18,MP,1177.376185,491.217118,7,20,9.575862
12004813,168,6630.73,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,18,MP,140.084364,151.125999,7,19,1.411703
12004817,150,673.85,2,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,18,MP,209.981095,301.484232,6,18,0.977203
12004821,102,1401.62,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,18,MP,295.638851,312.337025,6,18,3.184866
12004826,56,9784.37,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,23,MP,308.324483,527.023674,7,18,4.675
12004856,199,8194.07,17,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,366.529034,318.537392,6,17,3.114943
12004865,87,8086.25,3,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,23,MP,205.083914,159.782278,10,18,2.050388
12004869,39,1347.71,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,3,MP,88.250128,95.343839,6,18,0.926744
12004878,134,2264.15,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,214.487261,206.28933,6,19,1.894793
12004882,74,2156.33,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,130.910238,127.23551,3,18,1.764943
12004886,60,4582.21,5,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,18,MP,112.961371,110.417394,6,18,1.219349
12004891,173,2587.6,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,1,MP,314.29415,284.058514,6,19,5.55007
12004912,173,2264.15,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,7,MP,273.769272,225.88847,6,18,3.662644
12004964,74,3072.78,6,IBR/Corr.Iron/Zinc,'tap inside house',Brick,50,GP,1635.605387,1036.808497,7,18,11.008835
12004995,39,2183.29,8,Asbestos,'tap inside house',Plaster,30,GP,316.938881,396.654207,6,18,3.079167
12004999,77,24258.76,4,Asbestos,'tap inside house',Plaster,25,GP,347.939272,342.531866,6,20,4.659127
12005008,51,10781.67,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,GP,673.128095,654.69274,7,19,8.070833
12005012,54,1563.34,5,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,28,GP,1014.349545,689.073948,6,19,11.870238
12005016,57,539.08,1,IBR/Corr.Iron/Zinc,'tap inside house',Brick,25,GP,944.390669,728.730902,5,19,14.074008
12005021,58,4716.98,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,18,GP,618.258687,530.479059,6,20,7.306471
12005025,91,4743.94,3,Tiles,'tap inside house',Brick,30,GP,360.295159,262.73542,9,18,4.764902
12005029,61,1805.93,3,Asbestos,'tap inside house',Blocks,59,GP,371.871858,332.481703,6,19,5.666471
12005034,54,539.08,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,30,GP,494.473549,410.136437,8,18,3.852976
12005047,54,4932.61,2,Asbestos,'tap inside house',Plaster,20,GP,186.940836,247.201399,10,18,1.468431
12005051,59,1563.34,2,Asbestos,'tap inside house',Plaster,35,GP,614.287929,429.816832,6,18,5.06451
12005060,85,3126.68,1,Tiles,'tap inside house',Plaster,29,GP,549.913133,429.278056,7,19,6.936905
12005064,96,1347.71,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,20,GP,577.031508,526.630506,5,19,5.89246
12005090,48,1078.17,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,20,GP,846.595339,589.607082,6,18,7.913294
12005094,51,1563.34,1,Asbestos,'tap inside house',Plaster,30,GP,846.249732,415.461674,10,17,3.606548
12005099,90,1563.34,1,Asbestos,'tap inside house',Plaster,30,GP,1456.002445,1246.978632,5,19,13.325794
12005103,104,1563.34,7,Tiles,'tap inside house',Plaster,40,GP,1074.563449,843.881264,7,18,9.610784
12005107,63,6738.54,4,Asbestos,'tap inside house',Plaster,25,GP,935.708233,922.725738,4,18,9.247059
12005112,54,1293.8,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,GP,714.065092,723.691974,6,18,7.690278
12005120,56,5390.84,7,IBR/Corr.Iron/Zinc,'tap inside house',Brick,40,GP,838.08125,902.281333,7,19,8.222817
12005142,58,18221.02,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,14,GP,879.652729,688.42752,6,19,7.319643
12005146,56,4690.03,7,IBR/Corr.Iron/Zinc,'tap inside house',Brick,60,GP,679.425781,537.518967,4,18,8.821627
12005151,60,404.31,1,IBR/Corr.Iron/Zinc,'tap inside house',Brick,53,GP,364.168676,395.543171,5,18,2.851786
12005155,60,1051.21,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,12,GP,852.361599,765.596592,6,19,11.90377
12005159,58,5283.02,9,IBR/Corr.Iron/Zinc,'tap inside house',Brick,50,GP,581.099044,549.126064,7,18,6.255159
12005164,59,18867.92,6,Asbestos,'tap inside house',Blocks,40,GP,1176.887574,1005.970872,9,18,9.090392
12005168,60,4097.04,14,Asbestos,'tap inside house',Brick,20,GP,677.126996,775.512183,4,18,11.703235
12005177,94,4043.13,1,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,GP,1768.424701,821.505257,9,18,16.589683
12005181,96,1886.79,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,36,GP,197.084316,192.692702,6,18,1.573333
12005194,59,2681.94,13,IBR/Corr.Iron/Zinc,'tap inside house',Brick,60,GP,504.643703,542.702178,6,20,4.772619
12005237,54,5390.84,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,10,GP,488.717611,609.754302,6,19,4.125992
12005255,57,3126.68,9,Asbestos,'tap inside house',Blocks,45,GP,648.782936,699.540055,6,18,6.62
12005259,69,1078.17,1,Asbestos,'tap inside house',Brick,20,GP,950.182227,896.192676,6,18,12.133137
12005272,254,11873.32,10,IBR/Corr.Iron/Zinc,'tap inside house',Brick,60,GP,1915.355441,1083.718754,8,21,18.019257
12005281,63,1563.34,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,25,GP,349.579921,259.385058,8,18,2.009608
12005298,56,4043.13,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,12,GP,977.933966,627.431284,6,18,12.206944
12005307,120,13477.09,5,Tiles,'tap inside house',Plaster,25,GP,1388.996609,933.767612,6,19,10.094106
12005311,63,3827.49,13,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,25,GP,497.783688,294.892194,6,20,4.342771
12005320,77,10000,7,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,16,NW,656.288012,408.676377,5,18,4.04549
12005324,29,2806.12,4,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,6,NW,117.683827,65.074328,8,16,1.207059
12005376,18,6377.55,1,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,10,NW,457.868927,269.234421,7,18,5.245582
12005389,16,8928.57,2,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,1,NW,1522.889241,783.683171,9,19,17.883725
12005398,339,12755.1,1,Tiles,'tap inside house',Brick,15,NW,199.487362,115.069804,5,18,1.824314
12005428,133,6377.55,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,NW,540.056901,350.82236,3,18,5.013333
12005437,93,7653.06,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,19,NW,301.577151,135.47942,8,19,2.167059
12005441,17,12755.1,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,NW,868.486516,413.4907,5,18,10.996274
12005450,152,3826.53,2,Tiles,'tap inside house',Brick,19,NW,935.165973,510.954493,7,19,8.627843
12005493,98,1530.61,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,19,NW,824.74306,481.743454,6,19,5.873725
12005502,198,2244.9,3,Tiles,'tap inside house',Plaster,18,NW,501.601685,500.519342,6,17,5.386078
12005506,191,1530.61,2,Tiles,'tap inside house',Plaster,20,NW,92.331495,94.470142,8,19,1.171373
12005515,11,4540.82,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,4,NW,1188.67415,524.882983,5,19,15.046948
12005532,129,5102.04,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,30,NW,114.978429,101.122226,7,15,1.058
12005541,210,1530.61,0,Tiles,'tap inside house',Plaster,19,NW,646.24433,353.770578,7,18,4.973529
12005567,168,19132.65,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,24,NW,371.683594,193.807985,3,19,3.45
12005580,44,1913.27,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,14,NW,88.758044,52.051674,4,16,0.192941
12005597,28,2142.86,4,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,10,NW,390.231938,190.968166,5,17,2.747647
12005601,62,8290.82,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,1,NW,544.442843,206.943397,5,19,6.382738
12005606,142,17857.14,3,Tiles,'tap inside house',Brick,15,NW,547.69203,275.86999,5,19,6.66
12005610,72,8928.57,3,IBR/Corr.Iron/Zinc,'tap inside house',Plastic,12,NW,549.583519,309.637371,3,18,6.10098
12005632,261,7908.16,4,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,20,NW,649.92231,257.806344,6,20,6.681482
12005640,249,15306.12,1,Tiles,'tap inside house',Plaster,20,NW,554.27241,248.801314,6,18,5.736994
12005658,174,7653.06,6,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,15,NW,901.95772,472.980528,8,18,5.978235
12005666,24,3061.22,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,19,NW,1109.707222,450.609815,2,19,6.678431
12005671,117,1530.61,0,Tiles,'tap inside house',Plaster,14,NW,404.778481,308.618514,3,18,5.111961
12005679,109,6632.65,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,19,NW,249.602881,133.978458,5,17,3.632353
12005688,117,4081.63,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,NW,207.918414,153.831687,9,17,3.477309
12005714,88,1530.61,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,19,NW,222.015835,182.370813,7,15,2.30514
12005723,59,15306.12,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,19,NW,120.128049,100.74067,9,19,1.262651
12005727,70,17857.14,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,19,NW,187.292439,124.381565,3,18,2.293956
12005736,18,10204.08,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,2,NW,693.665247,416.975916,5,19,6.598235
12005740,474,6377.55,3,Tiles,'tap inside house',Plaster,19,NW,1298.367482,591.920355,9,19,14.007647
12005753,12,5102.04,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,2,NW,820.149955,419.19338,4,18,7.846708
12005762,53,637.76,2,Asbestos,'tap inside house',Concrete,21,EC,772.820497,261.575777,7,19,6.607647
12005766,56,1530.61,0,Asbestos,'tap inside house',Plaster,30,EC,1237.915879,432.452563,6,19,10.710588
12005779,51,255.1,1,Asbestos,'tap inside house',Plaster,21,EC,229.960278,204.727605,6,20,3.73281
12005788,65,867.35,2,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,2,EC,80.489289,51.915401,9,18,1.070238
12005796,50,5459.18,2,IBR/Corr.Iron/Zinc,'tap inside house',Plastic,4,EC,119.563066,59.694969,6,18,1.991566
12005831,105,12755.1,4,Tiles,'tap inside house',Plaster,17,EC,594.067528,500.643451,6,19,4.753137
12005840,246,12755.1,0,Tiles,'tap inside house',Plaster,11,EC,350.510543,203.203799,8,19,2.901961
12005853,56,25510.2,5,Asbestos,'tap inside house',Plaster,3,EC,494.110265,315.528132,5,18,3.666863
12005866,82,12755.1,2,Tiles,'tap inside house',Plaster,10,EC,743.534257,399.342107,5,18,5.988627
12005896,56,2551.02,3,Asbestos,'tap in yard',Plaster,2,EC,1044.624998,411.756966,8,19,3.930952
12005909,56,25510.2,5,Asbestos,'tap inside house',Plaster,9,EC,215.09619,231.542675,5,16,2.035119
12005918,48,5102.04,6,Asbestos,'tap inside house',Blocks,3,EC,844.013302,376.136227,5,19,5.801923
12005931,48,2602.04,12,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,12,EC,281.680523,291.714812,6,19,4.487949
12005935,51,11479.59,1,Asbestos,'tap inside house',Plaster,30,EC,194.501428,168.321006,6,21,3.014308
